CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
119;CN;30690;D;25;0;;3.2046;1.84979;0.24142;CINZA;1047;;
112;CN;96033;C;9;0;;2.95028;0.52988;0.19463;CINZA;1047;;
109;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;CINZA;1047;;
101;CN;117907;A;23;0;;1.74613;1.97114;0.22428;CINZA;1047;;
98;CN;117779;D;18;0;;3.01076;1.52814;0.1798;CINZA;1047;;
92;CN;88264;B;7;0;;3.31251;1.44489;0.23606;CINZA;1047;;
106;CN;96209;E;30;0;;2.41147;1.88637;0.11687;CINZA;1047;;
115;CN;87013;C;12;0;;3.02155;0.62291;0.23526;CINZA;1047;;
94;CN;82232;C;8;0;;2.66734;0.82316;0.14115;CINZA;1047;;
130;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;CINZA;1047;;
114;CN;97748;A;11;0;;1.41442;0.40443;0.27391;CINZA;1047;;
102;CN;18245;A;24;0;;1.28993;1.68911;0.18495;CINZA;1047;;
122;CN;111552;B;6;0;;2.20808;1.60663;0.27945;CINZA;1047;;
129;CN;39372;E;27;0;;1.89183;1.92871;0.29908;CINZA;1047;;
127;CN;32921;C;10;0;;2.6299;0.96141;0.16941;CINZA;1047;;
123;CN;84025;A;19;0;;2.72317;1.42121;0.10978;CINZA;1047;;
118;CN;35035;D;24;0;;1.99626;1.44032;0.24707;CINZA;1047;;
99;CN;111669;C;23;0;;2.28895;2.10603;0.25183;CINZA;1047;;
107;CN;97871;E;30;0;;1.7783;1.1061;0.09585;CINZA;1047;;
133;CN;90025;D;20;0;;3.26844;1.288;0.21776;CINZA;1047;;
100;CN;98160;D;5;0;;2.1638;2.29379;0.23083;CINZA;1047;;
120;CN;14956;D;5;0;;2.12627;0.96164;0.19292;CINZA;1047;;
97;CN;79208;E;17;0;;3.44505;0.90538;0.11524;CINZA;1047;;
104;CN;43195;A;28;0;;2.91766;2.40484;0.14852;CINZA;1047;;
108;CN;30197;A;1;0;;2.81758;1.5038;0.15164;CINZA;1047;;
132;CN;98181;C;15;0;;1.10695;-1.41931;0.20856;CINZA;1047;;
121;CN;117821;A;5;0;;3.35083;1.31768;0.16812;CINZA;1047;;
105;CN;83585;C;29;0;;1.49817;0.35229;0.24507;CINZA;1047;;
95;CN;8318;B;16;0;;2.72813;0.91769;0.28081;CINZA;1047;;
93;CN;82211;A;8;0;;3.10343;0.93796;0.19625;CINZA;1047;;
110;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;CINZA;1047;;
134;CN;85688;E;21;0;;3.04726;1.30957;0.15903;CINZA;1047;;
111;CN;88163;A;4;0;;2.24315;0.16664;0.21149;CINZA;1047;;
91;CN;111669;C;23;0;;2.28895;2.10603;0.25183;ROSA;1048;;
121;CN;117779;D;18;0;;3.01076;1.52814;0.1798;ROSA;1048;;
92;CN;98160;D;5;0;;2.1638;2.29379;0.23083;ROSA;1048;;
117;CN;97871;E;30;0;;1.7783;1.1061;0.09585;ROSA;1048;;
105;CN;96033;C;9;0;;2.95028;0.52988;0.19463;ROSA;1048;;
124;CN;86284;A;26;0;;2.54791;1.37941;0.14806;ROSA;1048;;
134;CN;82211;A;8;0;;3.10343;0.93796;0.19625;ROSA;1048;;
130;CN;61516;A;19;0;;2.6916;1.296;0.13364;ROSA;1048;;
135;CN;82232;C;8;0;;2.66734;0.82316;0.14115;ROSA;1048;;
104;CN;97607;A;22;0;;2.13436;1.16048;0.12332;ROSA;1048;;
102;CN;90025;D;20;0;;3.26844;1.288;0.21776;ROSA;1048;;
94;CN;18245;A;24;0;;1.28993;1.68911;0.18495;ROSA;1048;;
100;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;ROSA;1048;;
118;CN;8318;B;16;0;;2.72813;0.91769;0.28081;ROSA;1048;;
110;CN;14956;D;5;0;;2.12627;0.96164;0.19292;ROSA;1048;;
116;CN;96209;E;30;0;;2.41147;1.88637;0.11687;ROSA;1048;;
120;CN;79208;E;17;0;;3.44505;0.90538;0.11524;ROSA;1048;;
114;CN;43195;A;28;0;;2.91766;2.40484;0.14852;ROSA;1048;;
126;CN;13944;C;24;0;;1.82658;0.65788;0.08591;ROSA;1048;;
122;CN;48375;C;25;0;;1.19143;-0.30412;0.19428;ROSA;1048;;
132;CN;111568;A;6;0;;2.65152;1.42411;0.29186;ROSA;1048;;
123;CN;32921;C;10;0;;2.6299;0.96141;0.16941;ROSA;1048;;
103;CN;85688;E;21;0;;3.04726;1.30957;0.15903;ROSA;1048;;
119;CN;68901;E;17;0;;3.36491;0.83031;0.1723;ROSA;1048;;
128;CN;30690;D;25;0;;3.2046;1.84979;0.24142;ROSA;1048;;
131;CN;55844;E;20;0;;1.06358;1.99959;0.23386;ROSA;1048;;
106;CN;89022;B;10;0;;2.04853;0.94242;0.25583;ROSA;1048;;
101;CN;88163;A;4;0;;2.24315;0.16664;0.21149;ROSA;1048;;
109;CN;95910;B;15;0;;2.47792;0.17503;0.21055;ROSA;1048;;
113;CN;111734;B;27;0;;3.48203;1.5167;0.23466;ROSA;1048;;
125;CN;39372;E;27;0;;1.89183;1.92871;0.29908;ROSA;1048;;
129;CN;84025;A;19;0;;2.72317;1.42121;0.10978;ROSA;1048;;
133;CN;88264;B;7;0;;3.31251;1.44489;0.23606;ROSA;1048;;
98;CN;30197;A;1;0;;2.81758;1.5038;0.15164;ROSA;1048;;
111;CN;117821;A;5;0;;3.35083;1.31768;0.16812;ROSA;1048;;
95;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;ROSA;1048;;
96;CN;111641;C;10;0;;1.28175;0.77011;0.29996;ROSA;1048;;
108;CN;87013;C;12;0;;3.02155;0.62291;0.23526;ROSA;1048;;
112;CN;111552;B;6;0;;2.20808;1.60663;0.27945;ROSA;1048;;
99;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;ROSA;1048;;
97;CN;98181;C;15;0;;1.10695;-1.41931;0.20856;ROSA;1048;;
115;CN;83585;C;29;0;;1.49817;0.35229;0.24507;ROSA;1048;;
127;CN;35035;D;24;0;;1.99626;1.44032;0.24707;ROSA;1048;;
93;CN;117907;A;23;0;;1.74613;1.97114;0.22428;ROSA;1048;;
107;CN;97748;A;11;0;;1.41442;0.40443;0.27391;ROSA;1048;;
112;CN;79208;E;17;0;;3.44505;0.90538;0.11524;AMARELA;1049;;
115;CN;61516;A;19;0;;2.6916;1.296;0.13364;AMARELA;1049;;
104;CN;97748;A;11;0;;1.41442;0.40443;0.27391;AMARELA;1049;;
107;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;AMARELA;1049;;
99;CN;88264;B;7;0;;3.31251;1.44489;0.23606;AMARELA;1049;;
130;CN;39372;E;27;0;;1.89183;1.92871;0.29908;AMARELA;1049;;
131;CN;111734;B;27;0;;3.48203;1.5167;0.23466;AMARELA;1049;;
132;CN;43195;A;28;0;;2.91766;2.40484;0.14852;AMARELA;1049;;
92;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;AMARELA;1049;;
105;CN;87013;C;12;0;;3.02155;0.62291;0.23526;AMARELA;1049;;
120;CN;111669;C;23;0;;2.28895;2.10603;0.25183;AMARELA;1049;;
97;CN;111552;B;6;0;;2.20808;1.60663;0.27945;AMARELA;1049;;
94;CN;88163;A;4;0;;2.24315;0.16664;0.21149;AMARELA;1049;;
135;CN;97871;E;30;0;;1.7783;1.1061;0.09585;AMARELA;1049;;
91;CN;30197;A;1;0;;2.81758;1.5038;0.15164;AMARELA;1049;;
123;CN;18245;A;24;0;;1.28993;1.68911;0.18495;AMARELA;1049;;
125;CN;35035;D;24;0;;1.99626;1.44032;0.24707;AMARELA;1049;;
133;CN;83585;C;29;0;;1.49817;0.35229;0.24507;AMARELA;1049;;
98;CN;111568;A;6;0;;2.65152;1.42411;0.29186;AMARELA;1049;;
102;CN;96033;C;9;0;;2.95028;0.52988;0.19463;AMARELA;1049;;
106;CN;95910;B;15;0;;2.47792;0.17503;0.21055;AMARELA;1049;;
110;CN;8318;B;16;0;;2.72813;0.91769;0.28081;AMARELA;1049;;
118;CN;85688;E;21;0;;3.04726;1.30957;0.15903;AMARELA;1049;;
126;CN;30690;D;25;0;;3.2046;1.84979;0.24142;AMARELA;1049;;
95;CN;14956;D;5;0;;2.12627;0.96164;0.19292;AMARELA;1049;;
116;CN;55844;E;20;0;;1.06358;1.99959;0.23386;AMARELA;1049;;
113;CN;117779;D;18;0;;3.01076;1.52814;0.1798;AMARELA;1049;;
108;CN;111641;C;10;0;;1.28175;0.77011;0.29996;AMARELA;1049;;
93;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;AMARELA;1049;;
124;CN;13944;C;24;0;;1.82658;0.65788;0.08591;AMARELA;1049;;
96;CN;117821;A;5;0;;3.35083;1.31768;0.16812;AMARELA;1049;;
100;CN;82211;A;8;0;;3.10343;0.93796;0.19625;AMARELA;1049;;
103;CN;89022;B;10;0;;2.04853;0.94242;0.25583;AMARELA;1049;;
101;CN;82232;C;8;0;;2.66734;0.82316;0.14115;AMARELA;1049;;
119;CN;97607;A;22;0;;2.13436;1.16048;0.12332;AMARELA;1049;;
127;CN;48375;C;25;0;;1.19143;-0.30412;0.19428;AMARELA;1049;;
111;CN;68901;E;17;0;;3.36491;0.83031;0.1723;AMARELA;1049;;
128;CN;32921;C;10;0;;2.6299;0.96141;0.16941;AMARELA;1049;;
129;CN;86284;A;26;0;;2.54791;1.37941;0.14806;AMARELA;1049;;
109;CN;98181;C;15;0;;1.10695;-1.41931;0.20856;AMARELA;1049;;
121;CN;98160;D;5;0;;2.1638;2.29379;0.23083;AMARELA;1049;;
122;CN;117907;A;23;0;;1.74613;1.97114;0.22428;AMARELA;1049;;
117;CN;90025;D;20;0;;3.26844;1.288;0.21776;AMARELA;1049;;
134;CN;96209;E;30;0;;2.41147;1.88637;0.11687;AMARELA;1049;;
114;CN;84025;A;19;0;;2.72317;1.42121;0.10978;AMARELA;1049;;
125;CN;35035;D;24;0;;1.99626;1.44032;0.24707;AMARELA;1050;;
102;CN;96033;C;9;0;;2.95028;0.52988;0.19463;AMARELA;1050;;
93;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;AMARELA;1050;;
104;CN;97748;A;11;0;;1.41442;0.40443;0.27391;AMARELA;1050;;
123;CN;18245;A;24;0;;1.28993;1.68911;0.18495;AMARELA;1050;;
112;CN;79208;E;17;0;;3.44505;0.90538;0.11524;AMARELA;1050;;
107;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;AMARELA;1050;;
109;CN;98181;C;15;0;;1.10695;-1.41931;0.20856;AMARELA;1050;;
96;CN;117821;A;5;0;;3.35083;1.31768;0.16812;AMARELA;1050;;
101;CN;82232;C;8;0;;2.66734;0.82316;0.14115;AMARELA;1050;;
91;CN;30197;A;1;0;;2.81758;1.5038;0.15164;AMARELA;1050;;
117;CN;90025;D;20;0;;3.26844;1.288;0.21776;AMARELA;1050;;
130;CN;39372;E;27;0;;1.89183;1.92871;0.29908;AMARELA;1050;;
113;CN;117779;D;18;0;;3.01076;1.52814;0.1798;AMARELA;1050;;
134;CN;96209;E;30;0;;2.41147;1.88637;0.11687;AMARELA;1050;;
133;CN;83585;C;29;0;;1.49817;0.35229;0.24507;AMARELA;1050;;
95;CN;14956;D;5;0;;2.12627;0.96164;0.19292;AMARELA;1050;;
99;CN;88264;B;7;0;;3.31251;1.44489;0.23606;AMARELA;1050;;
103;CN;89022;B;10;0;;2.04853;0.94242;0.25583;AMARELA;1050;;
111;CN;68901;E;17;0;;3.36491;0.83031;0.1723;AMARELA;1050;;
115;CN;61516;A;19;0;;2.6916;1.296;0.13364;AMARELA;1050;;
119;CN;97607;A;22;0;;2.13436;1.16048;0.12332;AMARELA;1050;;
127;CN;48375;C;25;0;;1.19143;-0.30412;0.19428;AMARELA;1050;;
131;CN;111734;B;27;0;;3.48203;1.5167;0.23466;AMARELA;1050;;
135;CN;97871;E;30;0;;1.7783;1.1061;0.09585;AMARELA;1050;;
98;CN;111568;A;6;0;;2.65152;1.42411;0.29186;AMARELA;1050;;
121;CN;98160;D;5;0;;2.1638;2.29379;0.23083;AMARELA;1050;;
126;CN;30690;D;25;0;;3.2046;1.84979;0.24142;AMARELA;1050;;
132;CN;43195;A;28;0;;2.91766;2.40484;0.14852;AMARELA;1050;;
100;CN;82211;A;8;0;;3.10343;0.93796;0.19625;AMARELA;1050;;
108;CN;111641;C;10;0;;1.28175;0.77011;0.29996;AMARELA;1050;;
97;CN;111552;B;6;0;;2.20808;1.60663;0.27945;AMARELA;1050;;
106;CN;95910;B;15;0;;2.47792;0.17503;0.21055;AMARELA;1050;;
94;CN;88163;A;4;0;;2.24315;0.16664;0.21149;AMARELA;1050;;
105;CN;87013;C;12;0;;3.02155;0.62291;0.23526;AMARELA;1050;;
114;CN;84025;A;19;0;;2.72317;1.42121;0.10978;AMARELA;1050;;
124;CN;13944;C;24;0;;1.82658;0.65788;0.08591;AMARELA;1050;;
110;CN;8318;B;16;0;;2.72813;0.91769;0.28081;AMARELA;1050;;
129;CN;86284;A;26;0;;2.54791;1.37941;0.14806;AMARELA;1050;;
128;CN;32921;C;10;0;;2.6299;0.96141;0.16941;AMARELA;1050;;
120;CN;111669;C;23;0;;2.28895;2.10603;0.25183;AMARELA;1050;;
122;CN;117907;A;23;0;;1.74613;1.97114;0.22428;AMARELA;1050;;
92;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;AMARELA;1050;;
116;CN;55844;E;20;0;;1.06358;1.99959;0.23386;AMARELA;1050;;
118;CN;85688;E;21;0;;3.04726;1.30957;0.15903;AMARELA;1050;;
115;CN;61516;A;19;0;;2.6916;1.296;0.13364;LARANJA;1051;;1
97;CN;111552;B;6;0;;2.20808;1.60663;0.27945;LARANJA;1051;;1
93;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;LARANJA;1051;;1
135;CN;97871;E;30;0;;1.7783;1.1061;0.09585;LARANJA;1051;;1
133;CN;83585;C;29;0;;1.49817;0.35229;0.24507;LARANJA;1051;;1
98;CN;111568;A;6;0;;2.65152;1.42411;0.29186;LARANJA;1051;;1
125;CN;97502;D;4;0;;1.76943;0.96933;0.22733;LARANJA;1051;;1
107;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;LARANJA;1051;;1
123;CN;18245;A;24;0;;1.28993;1.68911;0.18495;LARANJA;1051;;1
108;CN;111641;C;10;0;;1.28175;0.77011;0.29996;LARANJA;1051;;1
112;CN;79208;E;17;0;;3.44505;0.90538;0.11524;LARANJA;1051;;1
130;CN;39372;E;27;0;;1.89183;1.92871;0.29908;LARANJA;1051;;1
104;CN;97748;A;11;0;;1.41442;0.40443;0.27391;LARANJA;1051;;1
120;CN;111669;C;23;0;;2.28895;2.10603;0.25183;LARANJA;1051;;1
118;CN;14942;E;5;0;;1.07794;1.57816;0.15791;LARANJA;1051;;1
96;CN;117821;A;5;0;;3.35083;1.31768;0.16812;LARANJA;1051;;1
100;CN;42892;A;8;0;;2.12697;0.38431;0.21254;LARANJA;1051;;1
110;CN;87159;B;12;0;;3.12154;1.75475;0.14114;LARANJA;1051;;1
116;CN;55844;E;20;0;;1.06358;1.99959;0.23386;LARANJA;1051;;1
124;CN;13944;C;24;0;;1.82658;0.65788;0.08591;LARANJA;1051;;1
128;CN;32921;C;10;0;;2.6299;0.96141;0.16941;LARANJA;1051;;1
132;CN;43195;A;28;0;;2.91766;2.40484;0.14852;LARANJA;1051;;1
91;CN;13708;A;1;0;;2.9635;1.94374;0.07887;LARANJA;1051;;1
109;CN;111633;C;9;0;;1.50096;0.33292;0.19812;LARANJA;1051;;1
127;CN;48375;C;25;0;;1.19143;-0.30412;0.19428;LARANJA;1051;;1
117;CN;90025;D;20;0;;3.26844;1.288;0.21776;LARANJA;1051;;1
131;CN;111734;B;27;0;;3.48203;1.5167;0.23466;LARANJA;1051;;1
111;CN;68901;E;17;0;;3.36491;0.83031;0.1723;LARANJA;1051;;1
121;CN;98160;D;5;0;;2.1638;2.29379;0.23083;LARANJA;1051;;1
106;CN;95910;B;15;0;;2.47792;0.17503;0.21055;LARANJA;1051;;1
94;CN;88163;A;4;0;;2.24315;0.16664;0.21149;LARANJA;1051;;1
101;CN;82232;C;8;0;;2.66734;0.82316;0.14115;LARANJA;1051;;1
129;CN;86284;A;26;0;;2.54791;1.37941;0.14806;LARANJA;1051;;1
105;CN;87013;C;12;0;;3.02155;0.62291;0.23526;LARANJA;1051;;1
119;CN;97607;A;22;0;;2.13436;1.16048;0.12332;LARANJA;1051;;1
103;CN;89022;B;10;0;;2.04853;0.94242;0.25583;LARANJA;1051;;1
95;CN;14956;D;5;0;;2.12627;0.96164;0.19292;LARANJA;1051;;1
122;CN;117907;A;23;0;;1.74613;1.97114;0.22428;LARANJA;1051;;1
113;CN;117779;D;18;0;;3.01076;1.52814;0.1798;LARANJA;1051;;1
99;CN;88264;B;7;0;;3.31251;1.44489;0.23606;LARANJA;1051;;1
102;CN;96033;C;9;0;;2.95028;0.52988;0.19463;LARANJA;1051;;1
134;CN;96209;E;30;0;;2.41147;1.88637;0.11687;LARANJA;1051;;1
92;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;LARANJA;1051;;1
114;CN;84025;A;19;0;;2.72317;1.42121;0.10978;LARANJA;1051;;1
126;CN;30690;D;25;0;;3.2046;1.84979;0.24142;LARANJA;1051;;1
122;CN;117907;A;23;0;;1.74613;1.97114;0.22428;LARANJA;1052;;1
119;CN;97607;A;22;0;;2.13436;1.16048;0.12332;LARANJA;1052;;1
110;CN;87159;B;12;0;;3.12154;1.75475;0.14114;LARANJA;1052;;1
116;CN;55844;E;20;0;;1.06358;1.99959;0.23386;LARANJA;1052;;1
115;CN;61516;A;19;0;;2.6916;1.296;0.13364;LARANJA;1052;;1
132;CN;43195;A;28;0;;2.91766;2.40484;0.14852;LARANJA;1052;;1
114;CN;84025;A;19;0;;2.72317;1.42121;0.10978;LARANJA;1052;;1
120;CN;111669;C;23;0;;2.28895;2.10603;0.25183;LARANJA;1052;;1
103;CN;89022;B;10;0;;2.04853;0.94242;0.25583;LARANJA;1052;;1
106;CN;95910;B;15;0;;2.47792;0.17503;0.21055;LARANJA;1052;;1
111;CN;68901;E;17;0;;3.36491;0.83031;0.1723;LARANJA;1052;;1
128;CN;32921;C;10;0;;2.6299;0.96141;0.16941;LARANJA;1052;;1
93;CN;111643;E;4;0;;1.71167;-0.42912;0.19628;LARANJA;1052;;1
97;CN;111552;B;6;0;;2.20808;1.60663;0.27945;LARANJA;1052;;1
105;CN;87013;C;12;0;;3.02155;0.62291;0.23526;LARANJA;1052;;1
109;CN;111633;C;9;0;;1.50096;0.33292;0.19812;LARANJA;1052;;1
113;CN;117779;D;18;0;;3.01076;1.52814;0.1798;LARANJA;1052;;1
121;CN;98160;D;5;0;;2.1638;2.29379;0.23083;LARANJA;1052;;1
125;CN;97502;D;4;0;;1.76943;0.96933;0.22733;LARANJA;1052;;1
129;CN;86284;A;26;0;;2.54791;1.37941;0.14806;LARANJA;1052;;1
133;CN;83585;C;29;0;;1.49817;0.35229;0.24507;LARANJA;1052;;1
91;CN;13708;A;1;0;;2.9635;1.94374;0.07887;LARANJA;1052;;1
123;CN;18245;A;24;0;;1.28993;1.68911;0.18495;LARANJA;1052;;1
101;CN;82232;C;8;0;;2.66734;0.82316;0.14115;LARANJA;1052;;1
107;CN;97520;A;14;0;;1.54146;-0.03765;0.17419;LARANJA;1052;;1
117;CN;90025;D;20;0;;3.26844;1.288;0.21776;LARANJA;1052;;1
98;CN;111568;A;6;0;;2.65152;1.42411;0.29186;LARANJA;1052;;1
134;CN;96209;E;30;0;;2.41147;1.88637;0.11687;LARANJA;1052;;1
135;CN;97871;E;30;0;;1.7783;1.1061;0.09585;LARANJA;1052;;1
126;CN;30690;D;25;0;;3.2046;1.84979;0.24142;LARANJA;1052;;1
127;CN;48375;C;25;0;;1.19143;-0.30412;0.19428;LARANJA;1052;;1
124;CN;13944;C;24;0;;1.82658;0.65788;0.08591;LARANJA;1052;;1
112;CN;79208;E;17;0;;3.44505;0.90538;0.11524;LARANJA;1052;;1
99;CN;88264;B;7;0;;3.31251;1.44489;0.23606;LARANJA;1052;;1
102;CN;96033;C;9;0;;2.95028;0.52988;0.19463;LARANJA;1052;;1
104;CN;97748;A;11;0;;1.41442;0.40443;0.27391;LARANJA;1052;;1
100;CN;42892;A;8;0;;2.12697;0.38431;0.21254;LARANJA;1052;;1
108;CN;111641;C;10;0;;1.28175;0.77011;0.29996;LARANJA;1052;;1
94;CN;88163;A;4;0;;2.24315;0.16664;0.21149;LARANJA;1052;;1
92;CN;87143;E;2;0;;3.13337;-0.14484;0.15946;LARANJA;1052;;1
95;CN;14956;D;5;0;;2.12627;0.96164;0.19292;LARANJA;1052;;1
118;CN;14942;E;5;0;;1.07794;1.57816;0.15791;LARANJA;1052;;1
96;CN;117821;A;5;0;;3.35083;1.31768;0.16812;LARANJA;1052;;1
131;CN;111734;B;27;0;;3.48203;1.5167;0.23466;LARANJA;1052;;1
130;CN;39372;E;27;0;;1.89183;1.92871;0.29908;LARANJA;1052;;1
65;CH;118135;A;23;0;;1.60808;-0.32296;0.09046;AZUL;879;;
78;CH;118129;A;14;0;;3.22966;0.96248;0.14036;AZUL;879;;
77;CH;125716;A;4;0;;2.56315;0.92494;0.16284;AZUL;879;;
63;CH;111936;B;30;0;;1.98717;1.20976;0.16546;AZUL;879;;
80;CH;88561;C;9;0;;1.78332;2.10818;0.177;AZUL;879;;
73;CH;88342;A;15;0;;1.63154;1.32755;0.10703;AZUL;879;;
54;CH;96872;C;16;0;;2.15046;1.07751;0.23671;AZUL;879;;
75;CH;111880;E;27;0;;2.52898;1.12459;0.15048;AZUL;879;;
66;CH;98208;B;12;0;;2.65063;0.47062;0.1495;AZUL;879;;
64;CH;96289;C;11;0;;2.16518;1.84941;0.13178;AZUL;879;;
86;CH;112129;A;1;0;;1.22;0.04233;0.19344;AZUL;879;;
55;CH;112084;E;8;0;;3.21414;1.1317;0.10829;AZUL;879;;
51;CH;98128;A;29;0;;0.76584;0.78405;0.01834;AZUL;879;;
68;CH;111925;E;22;0;;2.88658;0.55124;0.13869;AZUL;879;;
69;CH;81914;C;8;0;;1.85709;0.94313;0.1916;AZUL;879;;
81;CH;95563;B;25;0;;1.50299;0.57725;0.18681;AZUL;879;;
47;CH;86369;A;18;0;;1.73639;1.33796;0.29641;AZUL;879;;
70;CH;125732;C;26;0;;3.34532;0.29978;0.23028;AZUL;879;;
48;CH;118058;D;29;0;;2.2169;1.61961;0.16574;AZUL;879;;
49;CH;125655;C;14;0;;2.36532;0.38656;0.25854;AZUL;879;;
71;CH;96669;A;30;0;;1.57179;0.86617;0.2021;AZUL;879;;
87;CH;96415;E;3;0;;2.49173;1.57817;0.16145;AZUL;879;;
50;CH;125707;B;28;0;;3.51888;1.67763;0.13429;AZUL;879;;
72;CH;125907;E;10;0;;2.28342;0.77519;0.16873;AZUL;879;;
56;CH;118206;D;27;0;;1.90077;1.56953;0.14464;AZUL;879;;
52;CH;52843;D;7;0;;1.80371;1.3784;0.16635;AZUL;879;;
84;CH;111846;B;5;0;;3.22135;1.15587;0.18835;AZUL;879;;
62;CH;89649;D;20;0;;2.49925;1.72549;0.13091;AZUL;879;;
46;CH;118049;B;16;0;;1.54377;0.59033;0.19087;AZUL;879;;
67;CH;125722;E;26;0;;2.36414;1.17248;0.09949;AZUL;879;;
57;CH;87238;D;21;0;;1.08479;1.43975;0.12871;AZUL;879;;
61;CH;111789;A;18;0;;1.9399;0.2371;0.14756;AZUL;879;;
88;CH;96369;E;11;0;;2.56529;1.19286;0.16157;AZUL;879;;
74;CH;112114;B;2;0;;2.47232;1.18879;0.1676;AZUL;879;;
79;CH;118012;E;17;0;;1.52448;2.04577;0.21371;AZUL;879;;
83;CH;118059;A;5;0;;3.04986;0.83936;0.23466;AZUL;879;;
76;CH;95822;B;23;0;;0.86436;3.26888;0.11203;AZUL;879;;
58;CH;111817;E;19;0;;1.77083;0.61191;0.09361;AZUL;879;;
60;CH;111875;B;24;0;;3.51856;0.89984;0.18464;AZUL;879;;
85;CH;88365;A;1;0;;1.29208;1.81119;0.20192;AZUL;879;;
59;CH;125885;B;27;0;;3.46336;0.36928;0.17747;AZUL;879;;
89;CH;33940;B;6;0;;2.20524;2.56419;0.13887;AZUL;879;;
53;CH;125676;B;5;0;;1.26786;0.66068;0.11201;AZUL;879;;
90;CH;125656;B;4;0;;2.13734;0.664;0.25431;AZUL;879;;
82;CH;86998;B;1;0;;1.8994;0.84844;0.2609;AZUL;879;;
74;CH;88342;A;15;0;;1.63154;1.32755;0.10703;AMARELA;880;;
76;CH;112084;E;8;0;;3.21414;1.1317;0.10829;AMARELA;880;;
72;CH;96669;A;30;0;;1.57179;0.86617;0.2021;AMARELA;880;;
77;CH;118206;D;27;0;;1.90077;1.56953;0.14464;AMARELA;880;;
78;CH;87238;D;21;0;;1.08479;1.43975;0.12871;AMARELA;880;;
79;CH;111817;E;19;0;;1.77083;0.61191;0.09361;AMARELA;880;;
80;CH;125885;B;27;0;;3.46336;0.36928;0.17747;AMARELA;880;;
70;CH;118135;A;23;0;;1.60808;-0.32296;0.09046;AMARELA;880;;
60;CH;81914;C;8;0;;1.85709;0.94313;0.1916;AMARELA;880;;
83;CH;98128;A;29;0;;0.76584;0.78405;0.01834;AMARELA;880;;
61;CH;111880;E;27;0;;2.52898;1.12459;0.15048;AMARELA;880;;
84;CH;52843;D;7;0;;1.80371;1.3784;0.16635;AMARELA;880;;
89;CH;118058;D;29;0;;2.2169;1.61961;0.16574;AMARELA;880;;
90;CH;125655;C;14;0;;2.36532;0.38656;0.25854;AMARELA;880;;
46;CH;33940;B;6;0;;2.20524;2.56419;0.13887;AMARELA;880;;
47;CH;125656;B;4;0;;2.13734;0.664;0.25431;AMARELA;880;;
48;CH;111846;B;5;0;;3.22135;1.15587;0.18835;AMARELA;880;;
49;CH;88365;A;1;0;;1.29208;1.81119;0.20192;AMARELA;880;;
50;CH;112129;A;1;0;;1.22;0.04233;0.19344;AMARELA;880;;
51;CH;96415;E;3;0;;2.49173;1.57817;0.16145;AMARELA;880;;
52;CH;96369;E;11;0;;2.56529;1.19286;0.16157;AMARELA;880;;
53;CH;88561;C;9;0;;1.78332;2.10818;0.177;AMARELA;880;;
54;CH;95563;B;25;0;;1.50299;0.57725;0.18681;AMARELA;880;;
55;CH;86998;B;1;0;;1.8994;0.84844;0.2609;AMARELA;880;;
65;CH;118012;E;17;0;;1.52448;2.04577;0.21371;AMARELA;880;;
64;CH;118129;A;14;0;;3.22966;0.96248;0.14036;AMARELA;880;;
86;CH;96872;C;16;0;;2.15046;1.07751;0.23671;AMARELA;880;;
57;CH;98208;B;12;0;;2.65063;0.47062;0.1495;AMARELA;880;;
59;CH;111925;E;22;0;;2.88658;0.55124;0.13869;AMARELA;880;;
58;CH;125722;E;26;0;;2.36414;1.17248;0.09949;AMARELA;880;;
68;CH;111936;B;30;0;;1.98717;1.20976;0.16546;AMARELA;880;;
87;CH;118049;B;16;0;;1.54377;0.59033;0.19087;AMARELA;880;;
66;CH;111789;A;18;0;;1.9399;0.2371;0.14756;AMARELA;880;;
67;CH;89649;D;20;0;;2.49925;1.72549;0.13091;AMARELA;880;;
81;CH;111875;B;24;0;;3.51856;0.89984;0.18464;AMARELA;880;;
63;CH;125716;A;4;0;;2.56315;0.92494;0.16284;AMARELA;880;;
82;CH;125707;B;28;0;;3.51888;1.67763;0.13429;AMARELA;880;;
