CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
150;MT;13972;D;;0;;1.42406;1.68855;0.17033;Cinza;258;;1
150;MT;13972;D;;0;;1.42406;1.68855;0.17033;Cinza;266;;0
126;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;267;;0
108;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;257;;1
114;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;269;;0
108;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;265;;0
122;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;249;;0
108;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;289;;1
114;LC;14008;C;;0;;1.4672;0.81728;0.22916;Rosa;282;;0
108;LC;14008;C;;0;;1.4672;0.81728;0.22916;Cinza;280;;0
122;LC;14008;C;;0;;1.4672;0.81728;0.22916;Amarelo;279;;0
126;LC;14008;C;;0;;1.4672;0.81728;0.22916;Azul;281;;0
29;CH;14258;E;20;0;;1.96986;0.66199;0.05233;Azul;231;;0
18;CH;14258;E;20;0;;1.96986;0.66199;0.05233;Rosa;234;;0
14;CH;14258;E;20;0;;1.96986;0.66199;0.05233;Branco;233;;0
14;CH;14258;E;20;0;;1.96986;0.66199;0.05233;Branco;251;;1
24;CH;14258;E;20;0;;1.96986;0.66199;0.05233;Amarelo;232;;0
50;CN;14660;C;3;0;;3.50941;1.67291;0.19623;Branco;252;;1
139;MT;14712;C;28;0;;1.06024;-0.23853;0.20527;Cinza;244;;0
180;MT;14712;C;28;0;;1.06024;-0.23853;0.20527;Amarelo;243;;0
139;MT;14712;C;28;0;;1.06024;-0.23853;0.20527;Cinza;254;;1
142;MT;14712;C;28;0;;1.06024;-0.23853;0.20527;Azul;245;;0
153;MT;14712;C;28;0;;1.06024;-0.23853;0.20527;Rosa;246;;0
30;CH;14731;E;4;0;;1.71998;1.3582;0.1909;Rosa;234;;0
35;CH;14731;E;4;0;;1.71998;1.3582;0.1909;Branco;233;;0
22;CH;14731;E;4;0;;1.71998;1.3582;0.1909;Azul;231;;0
35;CH;14731;E;4;0;;1.71998;1.3582;0.1909;Branco;251;;1
15;CH;14731;E;4;0;;1.71998;1.3582;0.1909;Amarelo;232;;0
98;LC;14842;E;4;0;;2.53513;-0.19959;0.20425;Amarelo;239;;0
96;LC;14842;E;4;0;;2.53513;-0.19959;0.20425;Azul;241;;0
97;LC;14842;E;4;0;;2.53513;-0.19959;0.20425;Cinza;253;;1
97;LC;14842;E;4;0;;2.53513;-0.19959;0.20425;Cinza;240;;0
98;LC;14842;E;4;0;;2.53513;-0.19959;0.20425;Rosa;242;;0
99;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;280;;0
132;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Azul;281;;0
96;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Rosa;282;;0
129;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Amarelo;279;;0
132;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;267;;0
96;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;269;;0
99;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;257;;1
99;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;289;;1
129;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;249;;0
99;LC;15031;A;;0;;2.42091;-0.10932;0.20459;Cinza;265;;0
94;LC;15119;A;7;0;;2.733;0.665;0.157;Rosa;242;0;0
94;LC;15119;A;7;0;;2.733;0.665;0.157;Amarelo;239;0;0
91;LC;15119;A;7;0;;2.733;0.665;0.157;Cinza;240;0;0
91;LC;15119;A;7;0;;2.733;0.665;0.157;Cinza;253;0;1
93;LC;15119;A;7;0;;2.733;0.665;0.157;Azul;241;0;0
131;LC;15187;E;;0;;1.20661;1.70454;0.24024;Amarelo;279;;0
134;LC;15187;E;;0;;1.20661;1.70454;0.24024;Azul;281;;0
101;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;280;;0
98;LC;15187;E;;0;;1.20661;1.70454;0.24024;Rosa;282;;0
134;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;267;;0
131;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;249;;0
101;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;289;;1
101;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;257;;1
101;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;265;;0
98;LC;15187;E;;0;;1.20661;1.70454;0.24024;Cinza;269;;0
146;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;266;;0
168;MT;15252;C;;0;;2.53116;0.92017;0.16047;Azul;285;;0
168;MT;15252;C;;0;;2.53116;0.92017;0.16047;Amarelo;283;;0
168;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;268;;0
146;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;284;;0
174;MT;15252;C;;0;;2.53116;0.92017;0.16047;Rosa;286;;0
146;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;290;;1
146;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;258;;1
174;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;270;;0
168;MT;15252;C;;0;;2.53116;0.92017;0.16047;Cinza;250;;0
171;MT;15876;E;5;0;;1.74749;2.59319;0.14249;Cinza;244;;0
171;MT;15876;E;5;0;;1.74749;2.59319;0.14249;Cinza;254;;1
138;MT;15876;E;5;0;;1.74749;2.59319;0.14249;Rosa;246;;0
162;MT;15876;E;5;0;;1.74749;2.59319;0.14249;Azul;245;;0
146;MT;15876;E;5;0;;1.74749;2.59319;0.14249;Amarelo;243;;0
172;MT;15890;D;28;0;;3.41203;3.8793;0.05419;Rosa;246;;0
168;MT;15890;D;28;0;;3.41203;3.8793;0.05419;Azul;245;;0
156;MT;15890;D;28;0;;3.41203;3.8793;0.05419;Cinza;244;;0
149;MT;15890;D;28;0;;3.41203;3.8793;0.05419;Amarelo;243;;0
156;MT;15890;D;28;0;;3.41203;3.8793;0.05419;Cinza;254;;1
38;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;273;;0
11;CH;15904;A;;0;;1.55271;0.11942;0.19389;Rosa;274;;0
7;CH;15904;A;;0;;1.55271;0.11942;0.19389;Azul;271;;0
9;CH;15904;A;;0;;1.55271;0.11942;0.19389;Amarelo;272;;0
7;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;248;;0
9;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;260;;0
38;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;262;;0
39;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;287;;1
38;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;255;;1
11;CH;15904;A;;0;;1.55271;0.11942;0.19389;Branco;264;;0
86;CN;15919;A;18;0;;1.60247;1.64071;0.16849;Branco;237;;0
52;CN;15919;A;18;0;;1.60247;1.64071;0.16849;Azul;235;;0
86;CN;15919;A;18;0;;1.60247;1.64071;0.16849;Branco;252;;1
90;CN;15919;A;18;0;;1.60247;1.64071;0.16849;Amarelo;236;;0
76;CN;15919;A;18;0;;1.60247;1.64071;0.16849;Rosa;238;;0
40;CH;15931;E;9;0;;4.05683;1.56767;0.21096;Branco;233;;0
7;CH;15931;E;9;0;;4.05683;1.56767;0.21096;Azul;231;;0
3;CH;15931;E;9;0;;4.05683;1.56767;0.21096;Rosa;234;;0
44;CH;15931;E;9;0;;4.05683;1.56767;0.21096;Amarelo;232;;0
40;CH;15931;E;9;0;;4.05683;1.56767;0.21096;Branco;251;;1
69;CN;15984;E;;0;;3.81012;1.31934;0.20586;Branco;288;;1
120;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;267;;0
104;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;269;;0
115;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;265;;0
108;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;249;;0
115;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;289;;1
115;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;257;;1
104;LC;16465;B;;0;;1.82811;1.67147;0.25666;Rosa;282;;0
108;LC;16465;B;;0;;1.82811;1.67147;0.25666;Amarelo;279;;0
115;LC;16465;B;;0;;1.82811;1.67147;0.25666;Cinza;280;;0
120;LC;16465;B;;0;;1.82811;1.67147;0.25666;Azul;281;;0
95;LC;16508;B;;0;;2.02837;0.28337;0.21851;Azul;281;1;0
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Rosa;282;1;0
95;LC;16508;B;;0;;2.02837;0.28337;0.21851;Amarelo;279;1;0
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;280;1;0
95;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;267;1;0
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;269;1;0
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;289;1;1
95;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;249;1;0
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;257;1;1
91;LC;16508;B;;0;;2.02837;0.28337;0.21851;Cinza;265;1;0
51;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;247;;0
90;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;263;;0
87;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;288;;1
87;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;261;;0
48;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;259;;0
87;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;256;;1
87;CN;16863;C;;0;;2.55606;1.38225;0.11273;Branco;277;;0
48;CN;16863;C;;0;;2.55606;1.38225;0.11273;Amarelo;276;;0
90;CN;16863;C;;0;;2.55606;1.38225;0.11273;Rosa;278;;0
51;CN;16863;C;;0;;2.55606;1.38225;0.11273;Azul;275;;0
161;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;290;;1
152;MT;16923;D;;0;;2.80308;2.17129;0.11508;Azul;285;;0
161;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;258;;1
161;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;266;;0
156;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;250;;0
156;MT;16923;D;;0;;2.80308;2.17129;0.11508;Amarelo;283;;0
146;MT;16923;D;;0;;2.80308;2.17129;0.11508;Rosa;286;;0
152;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;268;;0
161;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;284;;0
146;MT;16923;D;;0;;2.80308;2.17129;0.11508;Cinza;270;;0
20;CH;17197;C;15;0;;3.12528;2.15381;0.15346;Azul;231;;0
13;CH;17197;C;15;0;;3.12528;2.15381;0.15346;Amarelo;232;;0
33;CH;17197;C;15;0;;3.12528;2.15381;0.15346;Branco;251;;1
33;CH;17197;C;15;0;;3.12528;2.15381;0.15346;Branco;233;;0
28;CH;17197;C;15;0;;3.12528;2.15381;0.15346;Rosa;234;;0
121;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;280;;0
118;LC;17341;D;;0;;3.15233;1.5087;0.19175;Azul;281;;0
126;LC;17341;D;;0;;3.15233;1.5087;0.19175;Rosa;282;;0
117;LC;17341;D;;0;;3.15233;1.5087;0.19175;Amarelo;279;;0
118;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;267;;0
117;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;249;;0
121;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;265;;0
126;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;269;;0
121;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;289;;1
121;LC;17341;D;;0;;3.15233;1.5087;0.19175;Cinza;257;;1
159;MT;17403;E;;0;;2.65686;1.52212;0.15832;Cinza;254;;1
66;CN;17436;D;21;0;;1.42594;0.40984;0.03604;Branco;252;;1
51;CN;17436;D;21;0;;1.42594;0.40984;0.03604;Amarelo;236;;0
63;CN;17436;D;21;0;;1.42594;0.40984;0.03604;Azul;235;;0
78;CN;17436;D;21;0;;1.42594;0.40984;0.03604;Rosa;238;;0
66;CN;17436;D;21;0;;1.42594;0.40984;0.03604;Branco;237;;0
114;LC;17469;D;30;0;;1.06835;-0.12674;0.20472;Azul;241;;0
128;LC;17469;D;30;0;;1.06835;-0.12674;0.20472;Cinza;253;;1
105;LC;17469;D;30;0;;1.06835;-0.12674;0.20472;Amarelo;239;;0
128;LC;17469;D;30;0;;1.06835;-0.12674;0.20472;Cinza;240;;0
99;LC;17469;D;30;0;;1.06835;-0.12674;0.20472;Rosa;242;;0
24;CH;17508;E;14;0;;2.32054;2.67352;0.26115;Branco;233;;0
17;CH;17508;E;14;0;;2.32054;2.67352;0.26115;Amarelo;232;;0
21;CH;17508;E;14;0;;2.32054;2.67352;0.26115;Rosa;234;;0
24;CH;17508;E;14;0;;2.32054;2.67352;0.26115;Branco;251;;1
23;CH;17508;E;14;0;;2.32054;2.67352;0.26115;Azul;231;;0
76;CN;17715;C;15;0;;2.63796;0.87889;0.18468;Amarelo;236;;0
87;CN;17715;C;15;0;;2.63796;0.87889;0.18468;Branco;237;;0
48;CN;17715;C;15;0;;2.63796;0.87889;0.18468;Azul;235;;0
89;CN;17715;C;15;0;;2.63796;0.87889;0.18468;Rosa;238;;0
81;CN;17718;E;15;0;;2.09921;1.64836;0.12058;Amarelo;236;;0
69;CN;17718;E;15;0;;2.09921;1.64836;0.12058;Azul;235;;0
64;CN;17718;E;15;0;;2.09921;1.64836;0.12058;Branco;237;;0
50;CN;17718;E;15;0;;2.09921;1.64836;0.12058;Rosa;238;;0
26;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;273;;0
27;CH;17926;A;;0;;2.08722;1.14525;0.191;Rosa;274;;0
23;CH;17926;A;;0;;2.08722;1.14525;0.191;Amarelo;272;;0
19;CH;17926;A;;0;;2.08722;1.14525;0.191;Azul;271;;0
26;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;255;;1
23;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;260;;0
19;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;248;;0
26;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;287;;1
26;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;262;;0
27;CH;17926;A;;0;;2.08722;1.14525;0.191;Branco;264;;0
102;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;249;;0
108;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;269;;0
128;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;265;;0
105;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;267;;0
128;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;257;;1
128;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;289;;1
105;LC;17927;B;;0;;3.00635;1.47276;0.18815;Azul;281;;0
102;LC;17927;B;;0;;3.00635;1.47276;0.18815;Amarelo;279;;0
108;LC;17927;B;;0;;3.00635;1.47276;0.18815;Rosa;282;;0
128;LC;17927;B;;0;;3.00635;1.47276;0.18815;Cinza;280;;0
60;CN;17984;A;24;0;;3.97312;2.11423;0.1322;Azul;235;;0
76;CN;17984;A;24;0;;3.97312;2.11423;0.1322;Branco;237;;0
76;CN;17984;A;24;0;;3.97312;2.11423;0.1322;Branco;252;;1
86;CN;17984;A;24;0;;3.97312;2.11423;0.1322;Amarelo;236;;0
57;CN;17984;A;24;0;;3.97312;2.11423;0.1322;Rosa;238;;0
56;CN;17985;C;26;0;;4.61633;2.02938;0.16653;Branco;252;;1
80;CN;17985;C;26;0;;4.61633;2.02938;0.16653;Rosa;238;;0
56;CN;17985;C;26;0;;4.61633;2.02938;0.16653;Branco;237;;0
77;CN;17985;C;26;0;;4.61633;2.02938;0.16653;Azul;235;;0
65;CN;17985;C;26;0;;4.61633;2.02938;0.16653;Amarelo;236;;0
72;CN;17988;D;;0;;3.33972;1.0304;0.14696;Amarelo;276;;0
63;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;277;;0
79;CN;17988;D;;0;;3.33972;1.0304;0.14696;Rosa;278;;0
73;CN;17988;D;;0;;3.33972;1.0304;0.14696;Azul;275;;0
73;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;247;;0
79;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;263;;0
63;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;261;;0
72;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;259;;0
63;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;288;;1
63;CN;17988;D;;0;;3.33972;1.0304;0.14696;Branco;256;;1
12;CH;18011;B;11;0;;1.41913;1.00435;0.21614;Branco;233;;0
12;CH;18011;B;11;0;;1.41913;1.00435;0.21614;Branco;251;;1
32;CH;18011;B;11;0;;1.41913;1.00435;0.21614;Rosa;234;;0
37;CH;18011;B;11;0;;1.41913;1.00435;0.21614;Azul;231;;0
22;CH;18011;B;11;0;;1.41913;1.00435;0.21614;Amarelo;232;;0
58;CN;18111;C;;0;;1.31995;2.263;0.2598;Amarelo;276;;0
65;CN;18111;C;;0;;1.31995;2.263;0.2598;Rosa;278;;0
84;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;277;;0
54;CN;18111;C;;0;;1.31995;2.263;0.2598;Azul;275;;0
65;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;263;;0
84;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;288;;1
54;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;247;;0
84;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;261;;0
58;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;259;;0
84;CN;18111;C;;0;;1.31995;2.263;0.2598;Branco;256;;1
52;CN;18120;B;1;0;;1.41075;1.61185;0.15321;Branco;252;;1
87;CN;18278;C;10;0;;3.56096;0.26562;0.17556;Branco;252;;1
60;CN;18378;A;;0;;2.67869;1.17204;0.1697;Rosa;278;;0
76;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;277;;0
60;CN;18378;A;;0;;2.67869;1.17204;0.1697;Amarelo;276;;0
69;CN;18378;A;;0;;2.67869;1.17204;0.1697;Azul;275;;0
76;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;256;;1
69;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;247;;0
60;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;263;;0
76;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;261;;0
76;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;288;;1
60;CN;18378;A;;0;;2.67869;1.17204;0.1697;Branco;259;;0
15;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;262;;0
34;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;264;;0
26;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;248;;0
15;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;255;;1
15;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;287;;1
30;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;260;;0
15;CH;18446;C;;0;;2.83093;1.90625;0.20001;Branco;273;;0
30;CH;18446;C;;0;;2.83093;1.90625;0.20001;Amarelo;272;;0
34;CH;18446;C;;0;;2.83093;1.90625;0.20001;Rosa;274;;0
26;CH;18446;C;;0;;2.83093;1.90625;0.20001;Azul;271;;0
6;CH;18591;A;1;0;;2.2504;1.23952;0.22323;Amarelo;232;;0
43;CH;18591;A;1;0;;2.2504;1.23952;0.22323;Azul;231;;0
39;CH;18591;A;1;0;;2.2504;1.23952;0.22323;Rosa;234;;0
2;CH;18591;A;1;0;;2.2504;1.23952;0.22323;Branco;251;;1
2;CH;18591;A;1;0;;2.2504;1.23952;0.22323;Branco;233;;0
86;CN;18682;D;;0;;2.64876;0.11367;0.17311;Rosa;278;;0
50;CN;18682;D;;0;;2.64876;0.11367;0.17311;Amarelo;276;;0
89;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;277;;0
47;CN;18682;D;;0;;2.64876;0.11367;0.17311;Azul;275;;0
89;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;261;;0
89;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;256;;1
50;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;259;;0
86;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;263;;0
47;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;247;;0
89;CN;18682;D;;0;;2.64876;0.11367;0.17311;Branco;288;;1
21;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;262;;0
28;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;260;;0
32;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;264;;0
21;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;287;;1
32;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;248;;0
21;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;255;;1
32;CH;18706;C;;0;;1.69463;2.33149;0.23653;Azul;271;;0
28;CH;18706;C;;0;;1.69463;2.33149;0.23653;Amarelo;272;;0
32;CH;18706;C;;0;;1.69463;2.33149;0.23653;Rosa;274;;0
21;CH;18706;C;;0;;1.69463;2.33149;0.23653;Branco;273;;0
37;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;273;;0
18;CH;18721;C;;0;;1.40999;0.87428;0.20289;Azul;271;;0
22;CH;18721;C;;0;;1.40999;0.87428;0.20289;Amarelo;272;;0
26;CH;18721;C;;0;;1.40999;0.87428;0.20289;Rosa;274;;0
37;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;262;;0
38;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;287;;1
22;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;260;;0
18;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;248;;0
37;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;255;;1
26;CH;18721;C;;0;;1.40999;0.87428;0.20289;Branco;264;;0
79;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;288;;1
56;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;247;;0
67;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;263;;0
79;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;256;;1
79;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;261;;0
53;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;259;;0
67;CN;18933;C;;0;;3.89691;2.00402;0.19491;Rosa;278;;0
79;CN;18933;C;;0;;3.89691;2.00402;0.19491;Branco;277;;0
56;CN;18933;C;;0;;3.89691;2.00402;0.19491;Azul;275;;0
53;CN;18933;C;;0;;3.89691;2.00402;0.19491;Amarelo;276;;0
52;CN;18942;B;;0;;3.4275;1.70151;0.14901;Azul;275;;0
63;CN;18942;B;;0;;3.4275;1.70151;0.14901;Rosa;278;;0
56;CN;18942;B;;0;;3.4275;1.70151;0.14901;Amarelo;276;;0
82;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;277;;0
82;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;288;;1
56;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;259;;0
63;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;263;;0
82;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;261;;0
82;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;256;;1
52;CN;18942;B;;0;;3.4275;1.70151;0.14901;Branco;247;;0
107;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;269;;0
124;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;257;;1
124;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;265;;0
114;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;249;;0
124;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;289;;1
115;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;267;;0
107;LC;19458;C;;0;;1.21373;1.36707;0.28455;Rosa;282;;0
124;LC;19458;C;;0;;1.21373;1.36707;0.28455;Cinza;280;;0
115;LC;19458;C;;0;;1.21373;1.36707;0.28455;Azul;281;;0
114;LC;19458;C;;0;;1.21373;1.36707;0.28455;Amarelo;279;;0
8;CH;19661;B;;0;;2.17772;1.61528;0.17107;Azul;271;;0
10;CH;19661;B;;0;;2.17772;1.61528;0.17107;Amarelo;272;;0
12;CH;19661;B;;0;;2.17772;1.61528;0.17107;Rosa;274;;0
39;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;273;;0
39;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;262;;0
36;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;287;;1
10;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;260;;0
8;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;248;;0
39;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;255;;1
12;CH;19661;B;;0;;2.17772;1.61528;0.17107;Branco;264;;0
85;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;259;;0
46;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;288;;1
46;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;256;;1
48;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;263;;0
87;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;247;;0
46;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;261;;0
46;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Branco;277;;0
48;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Rosa;278;;0
85;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Amarelo;276;;0
87;CN;20009;D;;0;;0.91355;-0.11164;0.23861;Azul;275;;0
12;CH;20410;D;;0;;3.1044;0.3689;0.194;Amarelo;272;;0
16;CH;20410;D;;0;;3.1044;0.3689;0.194;Rosa;274;;0
31;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;273;;0
22;CH;20410;D;;0;;3.1044;0.3689;0.194;Azul;271;;0
31;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;262;;0
16;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;264;;0
12;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;260;;0
22;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;248;;0
31;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;255;;1
31;CH;20410;D;;0;;3.1044;0.3689;0.194;Branco;287;;1
133;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;265;;0
96;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;249;;0
130;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;269;;0
133;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;257;;1
133;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;289;;1
99;LC;20578;E;;0;;2.99669;0.05373;0.17182;Cinza;267;;0
