CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
104;LC;14634;D;19;0;;3.3011;0.8377;0.1383;AZUL;177;;0
130;LC;14634;D;19;0;;3.3011;0.8377;0.1383;CINZA;176;;0
133;LC;14634;D;19;0;;3.3011;0.8377;0.1383;CINZA;189;;1
133;LC;14634;D;19;0;;3.3011;0.8377;0.1383;AMARELO;175;;0
68;CN;15947;E;5;0;;3.7361;2.0308;0.1318;BRANCO;173;;0
65;CN;15947;E;5;0;;3.7361;2.0308;0.1318;ROSA;174;;0
66;CN;15947;E;5;0;;3.7361;2.0308;0.1318;AMARELO;172;;0
72;CN;15947;E;5;0;;3.7361;2.0308;0.1318;BRANCO;188;;1
72;CN;15947;E;5;0;;3.7361;2.0308;0.1318;AZUL;171;;0
175;MT;16538;C;8;0;;1.79245;1.67777;0.092;CINZA;180;;0
178;MT;16538;C;8;0;;1.79245;1.67777;0.092;CINZA;190;;1
141;MT;16538;C;8;0;;1.79245;1.67777;0.092;AZUL;181;;0
178;MT;16538;C;8;0;;1.79245;1.67777;0.092;AMARELO;179;;0
154;MT;16538;C;8;0;;1.79245;1.67777;0.092;ROSA;182;;0
126;LC;16933;A;;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;CINZA;189;;1
126;LC;16933;A;;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;CINZA;185;;0
48;CN;18341;A;17;0;;2.2323;0.3737;0.1683;ROSA;174;;0
90;CN;18341;A;17;0;;2.2323;0.3737;0.1683;AZUL;171;;0
77;CN;18341;A;17;0;;2.2323;0.3737;0.1683;AMARELO;172;;0
75;CN;18341;A;17;0;;2.2323;0.3737;0.1683;BRANCO;173;;0
90;CN;18341;A;17;0;;2.2323;0.3737;0.1683;BRANCO;188;;1
63;CN;19232;B;28;0;;3.0399;0.5373;0.191;ROSA;174;;0
56;CN;19232;B;28;0;;3.0399;0.5373;0.191;AMARELO;172;;0
53;CN;19232;B;28;0;;3.0399;0.5373;0.191;AZUL;171;;0
53;CN;19232;B;28;0;;3.0399;0.5373;0.191;BRANCO;188;;1
48;CN;19232;B;28;0;;3.0399;0.5373;0.191;BRANCO;173;;0
14;CH;20655;C;11;0;;3.4566;1.3434;0.1485;AMARELO;168;;0
17;CH;20655;C;11;0;;3.4566;1.3434;0.1485;ROSA;170;;0
11;CH;20655;C;11;0;;3.4566;1.3434;0.1485;BRANCO;187;;1
1;CH;20655;C;11;0;;3.4566;1.3434;0.1485;BRANCO;169;;0
11;CH;20655;C;11;0;;3.4566;1.3434;0.1485;AZUL;167;;0
95;LC;21159;C;8;0;;2.034;0.6769;0.226;AMARELO;175;1;0
95;LC;21159;C;8;0;;2.034;0.6769;0.226;CINZA;189;1;1
95;LC;21159;C;8;0;;2.034;0.6769;0.226;ROSA;178;1;0
92;LC;21159;C;8;0;;2.034;0.6769;0.226;AZUL;177;1;0
94;LC;21159;C;8;0;;2.034;0.6769;0.226;CINZA;176;1;0
23;CH;21549;D;;0;;2.42842;0.537;0.15885;BRANCO;184;;0
23;CH;21549;D;;0;;2.42842;0.537;0.15885;BRANCO;187;;1
101;LC;22595;A;10;0;;1.9866;-0.2884;0.1726;AMARELO;175;;0
98;LC;22595;A;10;0;;1.9866;-0.2884;0.1726;ROSA;178;;0
108;LC;22595;A;10;0;;1.9866;-0.2884;0.1726;AZUL;177;;0
101;LC;22595;A;10;0;;1.9866;-0.2884;0.1726;CINZA;189;;1
98;LC;22595;A;10;0;;1.9866;-0.2884;0.1726;CINZA;176;;0
40;CH;23068;A;11;0;;2.089;0.7645;0.1256;AMARELO;168;;0
5;CH;23068;A;11;0;;2.089;0.7645;0.1256;AZUL;167;;0
5;CH;23068;A;11;0;;2.089;0.7645;0.1256;BRANCO;187;;1
30;CH;23068;A;11;0;;2.089;0.7645;0.1256;BRANCO;169;;0
7;CH;23068;A;11;0;;2.089;0.7645;0.1256;ROSA;170;;0
111;LC;23675;C;16;0;;2.4776;0.6201;0.1601;AMARELO;175;;0
100;LC;23675;C;16;0;;2.4776;0.6201;0.1601;ROSA;178;;0
124;LC;23675;C;16;0;;2.4776;0.6201;0.1601;CINZA;176;;0
111;LC;23675;C;16;0;;2.4776;0.6201;0.1601;CINZA;189;;1
124;LC;23675;C;16;0;;2.4776;0.6201;0.1601;AZUL;177;;0
47;CN;23920;B;24;0;;2.571;1.1322;0.2228;BRANCO;188;;1
54;CN;23920;B;24;0;;2.571;1.1322;0.2228;BRANCO;173;;0
59;CN;23920;B;24;0;;2.571;1.1322;0.2228;AMARELO;172;;0
70;CN;23920;B;24;0;;2.571;1.1322;0.2228;ROSA;174;;0
47;CN;23920;B;24;0;;2.571;1.1322;0.2228;AZUL;171;;0
20;CH;24327;A;26;0;;1.6457;0.5317;0.0871;ROSA;170;;0
14;CH;24327;A;26;0;;1.6457;0.5317;0.0871;BRANCO;187;;1
4;CH;24327;A;26;0;;1.6457;0.5317;0.0871;BRANCO;169;;0
17;CH;24327;A;26;0;;1.6457;0.5317;0.0871;AMARELO;168;;0
14;CH;24327;A;26;0;;1.6457;0.5317;0.0871;AZUL;167;;0
73;CN;24375;A;29;0;;1.3703;1.7951;0.1338;BRANCO;188;;1
73;CN;24375;A;29;0;;1.3703;1.7951;0.1338;AZUL;171;;0
76;CN;24375;A;29;0;;1.3703;1.7951;0.1338;BRANCO;173;;0
86;CN;24375;A;29;0;;1.3703;1.7951;0.1338;ROSA;174;;0
78;CN;24375;A;29;0;;1.3703;1.7951;0.1338;AMARELO;172;;0
174;MT;24393;C;13;0;;1.10104;2.52253;0.20375;CINZA;190;;1
173;MT;24393;C;13;0;;1.10104;2.52253;0.20375;ROSA;182;;0
174;MT;24393;C;13;0;;1.10104;2.52253;0.20375;AMARELO;179;;0
171;MT;24393;C;13;0;;1.10104;2.52253;0.20375;CINZA;180;;0
167;MT;24393;C;13;0;;1.10104;2.52253;0.20375;AZUL;181;;0
127;LC;24753;C;13;0;;1.3276;0.4971;0.1581;CINZA;189;;1
118;LC;24753;C;13;0;;1.3276;0.4971;0.1581;CINZA;176;;0
127;LC;24753;C;13;0;;1.3276;0.4971;0.1581;AZUL;177;;0
133;LC;24753;C;13;0;;1.3276;0.4971;0.1581;ROSA;178;;0
127;LC;24753;C;13;0;;1.3276;0.4971;0.1581;AMARELO;175;;0
30;CH;24955;A;;0;;3.04725;0.75897;0.15596;BRANCO;184;;0
30;CH;24955;A;;0;;3.04725;0.75897;0.15596;BRANCO;187;;1
125;LC;25066;B;27;0;;2.1377;1.1499;0.1288;ROSA;178;;0
131;LC;25066;B;27;0;;2.1377;1.1499;0.1288;CINZA;176;;0
105;LC;25066;B;27;0;;2.1377;1.1499;0.1288;AZUL;177;;0
134;LC;25066;B;27;0;;2.1377;1.1499;0.1288;CINZA;189;;1
134;LC;25066;B;27;0;;2.1377;1.1499;0.1288;AMARELO;175;;0
32;CH;25217;E;6;0;;1.9576;1.0743;0.151;BRANCO;169;;0
8;CH;25217;E;6;0;;1.9576;1.0743;0.151;AMARELO;168;;0
21;CH;25217;E;6;0;;1.9576;1.0743;0.151;ROSA;170;;0
1;CH;25217;E;6;0;;1.9576;1.0743;0.151;BRANCO;187;;1
1;CH;25217;E;6;0;;1.9576;1.0743;0.151;AZUL;167;;0
39;CH;25649;C;18;0;;4.4127;0.8858;0.1532;BRANCO;187;;1
43;CH;25649;C;18;0;;4.4127;0.8858;0.1532;ROSA;170;;0
35;CH;25649;C;18;0;;4.4127;0.8858;0.1532;AMARELO;168;;0
43;CH;25649;C;18;0;;4.4127;0.8858;0.1532;BRANCO;169;;0
39;CH;25649;C;18;0;;4.4127;0.8858;0.1532;AZUL;167;;0
123;LC;25811;A;;0;;1.88579;-0.24613;0.06528;CINZA;185;;0
123;LC;25811;A;;0;;1.88579;-0.24613;0.06528;CINZA;189;;1
117;LC;25831;D;;0;;2.0403;0.58298;0.10687;CINZA;189;;1
117;LC;25831;D;;0;;2.0403;0.58298;0.10687;CINZA;185;;0
116;LC;26213;C;;0;;1.49028;-0.49416;0.0402;CINZA;189;;1
116;LC;26213;C;;0;;1.49028;-0.49416;0.0402;CINZA;185;;0
63;CN;26708;C;12;0;;2.7762;0.6152;0.1333;BRANCO;188;;1
83;CN;26708;C;12;0;;2.7762;0.6152;0.1333;ROSA;174;;0
63;CN;26708;C;12;0;;2.7762;0.6152;0.1333;AZUL;171;;0
70;CN;26708;C;12;0;;2.7762;0.6152;0.1333;BRANCO;173;;0
51;CN;26708;C;12;0;;2.7762;0.6152;0.1333;AMARELO;172;;0
110;LC;27105;B;3;0;;1.4604;1.8532;0.1247;AMARELO;175;;0
103;LC;27105;B;3;0;;1.4604;1.8532;0.1247;CINZA;176;;0
110;LC;27105;B;3;0;;1.4604;1.8532;0.1247;CINZA;189;;1
120;LC;27105;B;3;0;;1.4604;1.8532;0.1247;ROSA;178;;0
113;LC;27105;B;3;0;;1.4604;1.8532;0.1247;AZUL;177;;0
149;MT;27375;D;25;0;;1.57109;0.53915;0.09265;AMARELO;179;;0
149;MT;27375;D;25;0;;1.57109;0.53915;0.09265;CINZA;190;;1
150;MT;27375;D;25;0;;1.57109;0.53915;0.09265;ROSA;182;;0
161;MT;27375;D;25;0;;1.57109;0.53915;0.09265;AZUL;181;;0
163;MT;27375;D;25;0;;1.57109;0.53915;0.09265;CINZA;180;;0
120;LC;28086;B;;0;;3.26705;-0.13903;0.16109;CINZA;185;;0
120;LC;28086;B;;0;;3.26705;-0.13903;0.16109;CINZA;189;;1
32;CH;28177;C;8;0;;1.9564;2.1664;0.1224;BRANCO;187;;1
26;CH;28177;C;8;0;;1.9564;2.1664;0.1224;BRANCO;169;;0
6;CH;28177;C;8;0;;1.9564;2.1664;0.1224;AMARELO;168;;0
32;CH;28177;C;8;0;;1.9564;2.1664;0.1224;ROSA;170;;0
32;CH;28177;C;8;0;;1.9564;2.1664;0.1224;AZUL;167;;0
102;LC;28727;C;12;0;;1.6636;-0.1524;0.1432;AMARELO;175;;0
99;LC;28727;C;12;0;;1.6636;-0.1524;0.1432;ROSA;178;;0
109;LC;28727;C;12;0;;1.6636;-0.1524;0.1432;AZUL;177;;0
99;LC;28727;C;12;0;;1.6636;-0.1524;0.1432;CINZA;176;;0
102;LC;28727;C;12;0;;1.6636;-0.1524;0.1432;CINZA;189;;1
84;CN;29002;B;19;0;;3.2711;3.194;0.2177;ROSA;174;;0
71;CN;29002;B;19;0;;3.2711;3.194;0.2177;BRANCO;173;;0
52;CN;29002;B;19;0;;3.2711;3.194;0.2177;AMARELO;172;;0
64;CN;29002;B;19;0;;3.2711;3.194;0.2177;AZUL;171;;0
71;CN;30055;D;25;0;;2.6792;1.6832;0.2107;BRANCO;188;;1
81;CN;30055;D;25;0;;2.6792;1.6832;0.2107;ROSA;174;;0
65;CN;30055;D;25;0;;2.6792;1.6832;0.2107;BRANCO;173;;0
74;CN;30055;D;25;0;;2.6792;1.6832;0.2107;AMARELO;172;;0
71;CN;30055;D;25;0;;2.6792;1.6832;0.2107;AZUL;171;;0
58;CN;30198;A;1;0;;1.0165;1.705;0.2354;ROSA;174;;0
88;CN;30198;A;1;0;;1.0165;1.705;0.2354;BRANCO;173;;0
90;CN;30198;A;1;0;;1.0165;1.705;0.2354;AMARELO;172;;0
82;CN;30198;A;1;0;;1.0165;1.705;0.2354;AZUL;171;;0
116;LC;30619;E;21;0;;2.0407;-0.2629;0.2151;CINZA;189;;1
105;LC;30619;E;21;0;;2.0407;-0.2629;0.2151;ROSA;178;;0
103;LC;30619;E;21;0;;2.0407;-0.2629;0.2151;AZUL;177;;0
135;LC;30619;E;21;0;;2.0407;-0.2629;0.2151;CINZA;176;;0
116;LC;30619;E;21;0;;2.0407;-0.2629;0.2151;AMARELO;175;;0
151;MT;30745;E;17;0;;2.69491;1.61513;0.06167;AMARELO;179;;0
152;MT;30745;E;17;0;;2.69491;1.61513;0.06167;ROSA;182;;0
151;MT;30745;E;17;0;;2.69491;1.61513;0.06167;CINZA;190;;1
163;MT;30745;E;17;0;;2.69491;1.61513;0.06167;AZUL;181;;0
165;MT;30745;E;17;0;;2.69491;1.61513;0.06167;CINZA;180;;0
131;LC;31058;B;28;0;;1.6234;0.0689;0.0898;CINZA;189;;1
131;LC;31058;B;28;0;;1.6234;0.0689;0.0898;ROSA;178;;0
134;LC;31058;B;28;0;;1.6234;0.0689;0.0898;AZUL;177;;0
122;LC;31058;B;28;0;;1.6234;0.0689;0.0898;CINZA;176;;0
131;LC;31058;B;28;0;;1.6234;0.0689;0.0898;AMARELO;175;;0
48;CN;31261;E;22;0;;0.9419;2.0771;0.0745;BRANCO;188;;1
71;CN;31261;E;22;0;;0.9419;2.0771;0.0745;ROSA;174;;0
58;CN;31261;E;22;0;;0.9419;2.0771;0.0745;BRANCO;173;;0
60;CN;31261;E;22;0;;0.9419;2.0771;0.0745;AMARELO;172;;0
48;CN;31261;E;22;0;;0.9419;2.0771;0.0745;AZUL;171;;0
158;MT;31416;A;2;0;;2.4459;2.05864;0.18393;AMARELO;179;;0
158;MT;31416;A;2;0;;2.4459;2.05864;0.18393;CINZA;190;;1
138;MT;31416;A;2;0;;2.4459;2.05864;0.18393;AZUL;181;;0
146;MT;31416;A;2;0;;2.4459;2.05864;0.18393;CINZA;180;;0
163;MT;31416;A;2;0;;2.4459;2.05864;0.18393;ROSA;182;;0
138;MT;31535;B;15;0;;2.7321;1.44395;0.12945;CINZA;190;;1
138;MT;31535;B;15;0;;2.7321;1.44395;0.12945;AMARELO;179;;0
160;MT;31535;B;15;0;;2.7321;1.44395;0.12945;ROSA;182;;0
154;MT;31535;B;15;0;;2.7321;1.44395;0.12945;AZUL;181;;0
150;MT;31535;B;15;0;;2.7321;1.44395;0.12945;CINZA;180;;0
154;MT;32040;D;24;0;;1.01237;0.69759;0.05473;AMARELO;179;;0
138;MT;32040;D;24;0;;1.01237;0.69759;0.05473;ROSA;182;;0
154;MT;32040;D;24;0;;1.01237;0.69759;0.05473;CINZA;190;;1
149;MT;32040;D;24;0;;1.01237;0.69759;0.05473;AZUL;181;;0
141;MT;32040;D;24;0;;1.01237;0.69759;0.05473;CINZA;180;;0
103;LC;32518;D;11;0;;1.6278;1.1791;0.0842;AMARELO;175;;0
103;LC;32518;D;11;0;;1.6278;1.1791;0.0842;CINZA;189;;1
110;LC;32518;D;11;0;;1.6278;1.1791;0.0842;ROSA;178;;0
97;LC;32518;D;11;0;;1.6278;1.1791;0.0842;AZUL;177;;0
108;LC;32518;D;11;0;;1.6278;1.1791;0.0842;CINZA;176;;0
167;MT;33363;D;11;0;;0.66541;1.32509;0.00301;AMARELO;179;;0
167;MT;33363;D;11;0;;0.66541;1.32509;0.00301;CINZA;190;;1
180;MT;33363;D;11;0;;0.66541;1.32509;0.00301;ROSA;182;;0
174;MT;33363;D;11;0;;0.66541;1.32509;0.00301;AZUL;181;;0
170;MT;33363;D;11;0;;0.66541;1.32509;0.00301;CINZA;180;;0
87;CN;33532;B;17;0;;6.2461;2.1657;0.1475;BRANCO;188;;1
49;CN;33532;B;17;0;;6.2461;2.1657;0.1475;ROSA;174;;0
77;CN;33532;B;17;0;;6.2461;2.1657;0.1475;BRANCO;173;;0
79;CN;33532;B;17;0;;6.2461;2.1657;0.1475;AMARELO;172;;0
87;CN;33532;B;17;0;;6.2461;2.1657;0.1475;AZUL;171;;0
91;LC;33561;E;5;0;;0.5867;4.2086;0.0651;AMARELO;175;1;0
92;LC;33561;E;5;0;;0.5867;4.2086;0.0651;ROSA;178;1;0
94;LC;33561;E;5;0;;0.5867;4.2086;0.0651;AZUL;177;1;0
91;LC;33561;E;5;0;;0.5867;4.2086;0.0651;CINZA;189;1;1
92;LC;33561;E;5;0;;0.5867;4.2086;0.0651;CINZA;176;1;0
72;CN;36735;E;27;0;;1.9217;1.174;0.1178;AMARELO;172;;0
69;CN;36735;E;27;0;;1.9217;1.174;0.1178;AZUL;171;;0
79;CN;36735;E;27;0;;1.9217;1.174;0.1178;ROSA;174;;0
69;CN;36735;E;27;0;;1.9217;1.174;0.1178;BRANCO;188;;1
63;CN;36735;E;27;0;;1.9217;1.174;0.1178;BRANCO;173;;0
112;LC;36768;C;22;0;;2.3418;0.0238;0.1345;AMARELO;175;;0
112;LC;36768;C;22;0;;2.3418;0.0238;0.1345;CINZA;189;;1
101;LC;36768;C;22;0;;2.3418;0.0238;0.1345;ROSA;178;;0
125;LC;36768;C;22;0;;2.3418;0.0238;0.1345;AZUL;177;;0
125;LC;36768;C;22;0;;2.3418;0.0238;0.1345;CINZA;176;;0
121;LC;36835;A;;0;;2.11914;1.06774;0.25612;CINZA;185;;0
121;LC;36835;A;;0;;2.11914;1.06774;0.25612;CINZA;189;;1
81;CN;36915;A;4;0;;0.9168;1.1538;0.0125;BRANCO;188;;1
57;CN;36915;A;4;0;;0.9168;1.1538;0.0125;ROSA;174;;0
87;CN;36915;A;4;0;;0.9168;1.1538;0.0125;BRANCO;173;;0
89;CN;36915;A;4;0;;0.9168;1.1538;0.0125;AMARELO;172;;0
81;CN;36915;A;4;0;;0.9168;1.1538;0.0125;AZUL;171;;0
33;CH;37116;A;27;0;;1.4971;1.0279;0.2497;BRANCO;169;;0
9;CH;37116;A;27;0;;1.4971;1.0279;0.2497;AMARELO;168;;0
2;CH;37116;A;27;0;;1.4971;1.0279;0.2497;BRANCO;187;;1
22;CH;37116;A;27;0;;1.4971;1.0279;0.2497;ROSA;170;;0
2;CH;37116;A;27;0;;1.4971;1.0279;0.2497;AZUL;167;;0
147;MT;37252;B;16;0;;3.10132;1.15101;0.18972;AMARELO;179;;0
159;MT;37252;B;16;0;;3.10132;1.15101;0.18972;AZUL;181;;0
147;MT;37252;B;16;0;;3.10132;1.15101;0.18972;CINZA;190;;1
169;MT;37252;B;16;0;;3.10132;1.15101;0.18972;ROSA;182;;0
155;MT;37252;B;16;0;;3.10132;1.15101;0.18972;CINZA;180;;0
31;CH;37405;D;;0;;2.57718;1.00679;0.09502;BRANCO;187;;1
31;CH;37405;D;;0;;2.57718;1.00679;0.09502;BRANCO;184;;0
20;CH;37412;C;;0;;2.11713;0.88207;0.20081;BRANCO;184;;0
20;CH;37412;C;;0;;2.11713;0.88207;0.20081;BRANCO;187;;1
50;CN;37482;A;15;0;;1.8874;0.5244;0.1443;BRANCO;188;;1
62;CN;37482;A;15;0;;1.8874;0.5244;0.1443;AMARELO;172;;0
60;CN;37482;A;15;0;;1.8874;0.5244;0.1443;BRANCO;173;;0
50;CN;37482;A;15;0;;1.8874;0.5244;0.1443;AZUL;171;;0
73;CN;37482;A;15;0;;1.8874;0.5244;0.1443;ROSA;174;;0
165;MT;38092;D;23;0;;2.24756;1.93996;0.14157;AMARELO;179;;0
165;MT;38092;D;23;0;;2.24756;1.93996;0.14157;CINZA;190;;1
178;MT;38092;D;23;0;;2.24756;1.93996;0.14157;ROSA;182;;0
172;MT;38092;D;23;0;;2.24756;1.93996;0.14157;AZUL;181;;0
168;MT;38092;D;23;0;;2.24756;1.93996;0.14157;CINZA;180;;0
143;MT;38109;C;18;0;;2.81179;1.721;0.14987;AMARELO;179;;0
165;MT;38109;C;18;0;;2.81179;1.721;0.14987;ROSA;182;;0
151;MT;38109;C;18;0;;2.81179;1.721;0.14987;CINZA;180;;0
155;MT;38109;C;18;0;;2.81179;1.721;0.14987;AZUL;181;;0
113;LC;38209;E;30;0;;2.1541;0.7425;0.1861;AMARELO;175;;0
113;LC;38209;E;30;0;;2.1541;0.7425;0.1861;CINZA;189;;1
102;LC;38209;E;30;0;;2.1541;0.7425;0.1861;ROSA;178;;0
126;LC;38209;E;30;0;;2.1541;0.7425;0.1861;AZUL;177;;0
126;LC;38209;E;30;0;;2.1541;0.7425;0.1861;CINZA;176;;0
155;MT;38212;D;26;0;;1.02037;2.70479;0.0547;ROSA;182;;0
176;MT;38212;D;26;0;;1.02037;2.70479;0.0547;CINZA;180;;0
142;MT;38212;D;26;0;;1.02037;2.70479;0.0547;AZUL;181;;0
179;MT;38212;D;26;0;;1.02037;2.70479;0.0547;AMARELO;179;;0
15;CH;38246;D;3;0;;1.314;1.8406;0.239;AMARELO;168;;0
12;CH;38246;D;3;0;;1.314;1.8406;0.239;BRANCO;187;;1
2;CH;38246;D;3;0;;1.314;1.8406;0.239;BRANCO;169;;0
12;CH;38246;D;3;0;;1.314;1.8406;0.239;AZUL;167;;0
18;CH;38246;D;3;0;;1.314;1.8406;0.239;ROSA;170;;0
12;CH;38282;C;13;0;;1.9355;1.0216;0.3168;AMARELO;168;;0
44;CH;38282;C;13;0;;1.9355;1.0216;0.3168;BRANCO;187;;1
44;CH;38282;C;13;0;;1.9355;1.0216;0.3168;AZUL;167;;0
25;CH;38282;C;13;0;;1.9355;1.0216;0.3168;ROSA;170;;0
40;CH;38282;C;13;0;;1.9355;1.0216;0.3168;BRANCO;169;;0
118;LC;38363;C;;0;;1.82874;-0.10091;0.11321;CINZA;185;;0
118;LC;38363;C;;0;;1.82874;-0.10091;0.11321;CINZA;189;;1
68;CN;38629;C;2;0;;3.3598;1.7126;0.2639;ROSA;174;;0
52;CN;38629;C;2;0;;3.3598;1.7126;0.2639;BRANCO;173;;0
65;CN;38629;C;2;0;;3.3598;1.7126;0.2639;AMARELO;172;;0
61;CN;38629;C;2;0;;3.3598;1.7126;0.2639;AZUL;171;;0
85;CN;38783;A;21;0;;1.5832;2.88;0.1421;BRANCO;188;;1
87;CN;38783;A;21;0;;1.5832;2.88;0.1421;ROSA;174;;0
67;CN;38783;A;21;0;;1.5832;2.88;0.1421;AMARELO;172;;0
85;CN;38783;A;21;0;;1.5832;2.88;0.1421;AZUL;171;;0
82;CN;38783;A;21;0;;1.5832;2.88;0.1421;BRANCO;173;;0
36;CH;38922;E;;0;;1.24159;0.64201;0.04242;BRANCO;187;;1
36;CH;38922;E;;0;;1.24159;0.64201;0.04242;BRANCO;184;;0
53;CN;39366;D;26;0;;0.7173;3.1881;0.1312;ROSA;174;;0
81;CN;39366;D;26;0;;0.7173;3.1881;0.1312;BRANCO;173;;0
83;CN;39366;D;26;0;;0.7173;3.1881;0.1312;AMARELO;172;;0
77;CN;39366;D;26;0;;0.7173;3.1881;0.1312;AZUL;171;;0
85;CN;39411;C;1;0;;4.0823;1.584;0.1776;ROSA;174;;0
72;CN;39411;C;1;0;;4.0823;1.584;0.1776;BRANCO;173;;0
65;CN;39411;C;1;0;;4.0823;1.584;0.1776;BRANCO;188;;1
53;CN;39411;C;1;0;;4.0823;1.584;0.1776;AMARELO;172;;0
65;CN;39411;C;1;0;;4.0823;1.584;0.1776;AZUL;171;;0
124;LC;39426;E;23;0;;2.484;0.1191;0.1236;CINZA;189;;1
114;LC;39426;E;23;0;;2.484;0.1191;0.1236;ROSA;178;;0
130;LC;39426;E;23;0;;2.484;0.1191;0.1236;AZUL;177;;0
127;LC;39426;E;23;0;;2.484;0.1191;0.1236;CINZA;176;;0
124;LC;39426;E;23;0;;2.484;0.1191;0.1236;AMARELO;175;;0
31;CH;39794;C;25;0;;3.9263;0.979;0.1535;AZUL;167;;0
25;CH;39794;C;25;0;;3.9263;0.979;0.1535;BRANCO;169;;0
31;CH;39794;C;25;0;;3.9263;0.979;0.1535;BRANCO;187;;1
5;CH;39794;C;25;0;;3.9263;0.979;0.1535;AMARELO;168;;0
31;CH;39794;C;25;0;;3.9263;0.979;0.1535;ROSA;170;;0
6;CH;39902;B;15;0;;0.2097;7.3295;0.0435;AZUL;167;;0
31;CH;39902;B;15;0;;0.2097;7.3295;0.0435;BRANCO;169;;0
6;CH;39902;B;15;0;;0.2097;7.3295;0.0435;BRANCO;187;;1
41;CH;39902;B;15;0;;0.2097;7.3295;0.0435;AMARELO;168;;0
8;CH;39902;B;15;0;;0.2097;7.3295;0.0435;ROSA;170;;0
56;CN;40160;B;15;0;;1.7349;2.1622;0.0967;BRANCO;188;;1
78;CN;40160;B;15;0;;1.7349;2.1622;0.0967;ROSA;174;;0
62;CN;40160;B;15;0;;1.7349;2.1622;0.0967;BRANCO;173;;0
47;CN;40160;B;15;0;;1.7349;2.1622;0.0967;AMARELO;172;;0
56;CN;40160;B;15;0;;1.7349;2.1622;0.0967;AZUL;171;;0
22;CH;40698;D;;0;;2.51848;1.19498;0.11662;BRANCO;184;;0
22;CH;40698;D;;0;;2.51848;1.19498;0.11662;BRANCO;187;;1
26;CH;40898;B;14;0;;1.009;2.8812;0.0877;AMARELO;168;;0
13;CH;40898;B;14;0;;1.009;2.8812;0.0877;BRANCO;169;;0
23;CH;40898;B;14;0;;1.009;2.8812;0.0877;BRANCO;187;;1
23;CH;40898;B;14;0;;1.009;2.8812;0.0877;AZUL;167;;0
9;CH;40898;B;14;0;;1.009;2.8812;0.0877;ROSA;170;;0
66;CN;41130;A;7;0;;2.4503;2.024;0.1702;BRANCO;188;;1
74;CN;41130;A;7;0;;2.4503;2.024;0.1702;ROSA;174;;0
55;CN;41130;A;7;0;;2.4503;2.024;0.1702;BRANCO;173;;0
69;CN;41130;A;7;0;;2.4503;2.024;0.1702;AMARELO;172;;0
66;CN;41130;A;7;0;;2.4503;2.024;0.1702;AZUL;171;;0
156;MT;41250;A;15;0;;3.63412;1.7685;0.13052;AZUL;181;;0
144;MT;41250;A;15;0;;3.63412;1.7685;0.13052;CINZA;190;;1
166;MT;41250;A;15;0;;3.63412;1.7685;0.13052;ROSA;182;;0
144;MT;41250;A;15;0;;3.63412;1.7685;0.13052;AMARELO;179;;0
152;MT;41250;A;15;0;;3.63412;1.7685;0.13052;CINZA;180;;0
142;MT;41660;E;20;0;;2.40484;1.8758;0.0938;AMARELO;179;;0
142;MT;41660;E;20;0;;2.40484;1.8758;0.0938;CINZA;190;;1
151;MT;41660;E;20;0;;2.40484;1.8758;0.0938;AZUL;181;;0
157;MT;41660;E;20;0;;2.40484;1.8758;0.0938;ROSA;182;;0
143;MT;41660;E;20;0;;2.40484;1.8758;0.0938;CINZA;180;;0
157;MT;41817;B;27;0;;1.87865;1.86319;0.17739;AMARELO;179;;0
157;MT;41817;B;27;0;;1.87865;1.86319;0.17739;CINZA;190;;1
162;MT;41817;B;27;0;;1.87865;1.86319;0.17739;ROSA;182;;0
137;MT;41817;B;27;0;;1.87865;1.86319;0.17739;AZUL;181;;0
145;MT;41817;B;27;0;;1.87865;1.86319;0.17739;CINZA;180;;0
152;MT;41848;C;4;0;;2.01156;0.98993;0.23233;AMARELO;179;;0
152;MT;41848;C;4;0;;2.01156;0.98993;0.23233;CINZA;190;;1
147;MT;41848;C;4;0;;2.01156;0.98993;0.23233;AZUL;181;;0
136;MT;41848;C;4;0;;2.01156;0.98993;0.23233;ROSA;182;;0
139;MT;41848;C;4;0;;2.01156;0.98993;0.23233;CINZA;180;;0
168;MT;41854;E;22;0;;2.79628;0.94476;0.13614;AMARELO;179;;0
143;MT;41854;E;22;0;;2.79628;0.94476;0.13614;ROSA;182;;0
175;MT;41854;E;22;0;;2.79628;0.94476;0.13614;AZUL;181;;0
168;MT;41854;E;22;0;;2.79628;0.94476;0.13614;CINZA;190;;1
178;MT;41854;E;22;0;;2.79628;0.94476;0.13614;CINZA;180;;0
27;CH;41897;C;23;0;;0.973;2.3549;0.1151;AZUL;167;;0
17;CH;41897;C;23;0;;0.973;2.3549;0.1151;BRANCO;169;;0
27;CH;41897;C;23;0;;0.973;2.3549;0.1151;BRANCO;187;;1
30;CH;41897;C;23;0;;0.973;2.3549;0.1151;AMARELO;168;;0
34;CH;41897;C;23;0;;0.973;2.3549;0.1151;ROSA;170;;0
