CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
19;LC;82375;D;21;0;;1.88721;1.14826;0.20057;AZUL;299;;0
19;LC;96640;A;1;0;;3.12071;1.58554;0.15695;ROSA;301;;0
20;LC;9038;A;16;0;;2.77624;0.5658;0.20493;CINZA;344;;0
20;LC;9038;A;16;0;;2.77624;0.5658;0.20493;CINZA;364;;0
20;LC;9038;A;16;0;;2.77624;0.5658;0.20493;CINZA;365;;1
20;LC;27144;C;23;0;;1.16317;-0.43066;0.00952;AMARELA;342;;0
20;LC;27144;C;23;0;;1.16317;-0.43066;0.00952;AMARELA;362;;0
20;LC;35682;C;18;0;;2.34952;1.55892;0.13674;AMARELA;300;;0
20;LC;44058;D;26;0;;2.90862;-0.03426;0.19856;AZUL;341;;0
20;LC;44058;D;26;0;;2.90862;-0.03426;0.19856;AZUL;361;;0
20;LC;45027;E;19;0;;1.18482;1.84527;0.28606;ROSA;343;;0
20;LC;45027;E;19;0;;1.18482;1.84527;0.28606;ROSA;363;;0
20;LC;61388;A;12;0;;1.63434;0.78355;0.21774;ROSA;301;;0
20;LC;97945;C;16;0;;1.20202;2.41955;0.12378;AZUL;299;;0
20;LC;97949;B;17;0;;0.56575;2.6873;0.01676;CINZA;302;;0
20;LC;97949;B;17;0;;0.56575;2.6873;0.01676;CINZA;309;;1
21;LC;24336;D;2;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;AZUL;341;;0
21;LC;24336;D;2;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;AZUL;361;;0
21;LC;39276;E;9;0;;0.9187;1.64016;0.29245;ROSA;343;;0
21;LC;39276;E;9;0;;0.9187;1.64016;0.29245;ROSA;363;;0
21;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;CINZA;344;;0
21;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;CINZA;364;;0
21;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;CINZA;365;;1
21;LC;55055;A;18;0;;2.41778;0.75612;0.28639;AMARELA;342;;0
21;LC;55055;A;18;0;;2.41778;0.75612;0.28639;AMARELA;362;;0
21;LC;61413;E;4;0;;3.23106;1.11786;0.07442;ROSA;301;;0
21;LC;96509;E;1;0;;1.8985;1.12805;0.16347;AZUL;299;;0
21;LC;96667;A;3;0;;3.96146;1.02682;0.10745;CINZA;302;;0
21;LC;96667;A;3;0;;3.96146;1.02682;0.10745;CINZA;309;;1
21;LC;97113;A;20;0;;1.36149;0.80044;0.11603;AMARELA;300;;0
22;LC;12076;C;27;0;;1.69;-0.855;0.184;CINZA;344;;0
22;LC;12076;C;27;0;;1.69;-0.855;0.184;CINZA;364;;0
22;LC;12076;C;27;0;;1.69;-0.855;0.184;CINZA;365;;1
22;LC;12206;D;12;0;;1.87589;1.16149;0.2024;AMARELA;342;;0
22;LC;12206;D;12;0;;1.87589;1.16149;0.2024;AMARELA;362;;0
22;LC;32806;A;14;0;;2.64306;2.20806;0.09575;ROSA;343;;0
22;LC;32806;A;14;0;;2.64306;2.20806;0.09575;ROSA;363;;0
22;LC;39973;E;25;0;;1.44439;0.60932;0.05067;ROSA;301;;0
22;LC;55978;A;12;0;;1.34997;0.98294;0.24613;AZUL;341;;0
22;LC;55978;A;12;0;;1.34997;0.98294;0.24613;AZUL;361;;0
22;LC;82375;D;21;0;;1.88721;1.14826;0.20057;CINZA;302;;0
22;LC;82375;D;21;0;;1.88721;1.14826;0.20057;CINZA;309;;1
22;LC;83851;B;22;0;;2.62307;1.13106;0.27574;AMARELA;300;;0
22;LC;97420;D;16;0;;2.06036;1.69001;0.18694;AZUL;299;;0
23;LC;38461;C;24;0;;2.519;0.54792;0.18971;AZUL;341;;0
23;LC;38461;C;24;0;;2.519;0.54792;0.18971;AZUL;361;;0
23;LC;48939;C;24;0;;2.6464;0.51541;0.1685;CINZA;344;;0
23;LC;48939;C;24;0;;2.6464;0.51541;0.1685;CINZA;364;;0
23;LC;48939;C;24;0;;2.6464;0.51541;0.1685;CINZA;365;;1
23;LC;49503;C;17;0;;2.43631;1.20105;0.25279;ROSA;343;;0
23;LC;49503;C;17;0;;2.43631;1.20105;0.25279;ROSA;363;;0
23;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;AMARELA;342;;0
23;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;AMARELA;362;;0
23;LC;83000;C;16;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;AZUL;299;;0
23;LC;85805;D;18;0;;2.34551;0.69397;0.20406;AMARELA;300;;0
23;LC;96749;B;16;0;;0.92671;0.91788;0.00601;ROSA;301;;0
23;LC;97945;C;16;0;;1.20202;2.41955;0.12378;CINZA;302;;0
23;LC;97945;C;16;0;;1.20202;2.41955;0.12378;CINZA;309;;1
24;LC;10180;D;18;0;;1.89;1.258;0.105;ROSA;343;;0
24;LC;10180;D;18;0;;1.89;1.258;0.105;ROSA;363;;0
24;LC;14000;E;13;0;;1.63298;0.14176;0.22492;AMARELA;342;;0
24;LC;14000;E;13;0;;1.63298;0.14176;0.22492;AMARELA;362;;0
24;LC;45027;E;19;0;;1.18482;1.84527;0.28606;AZUL;341;;0
24;LC;45027;E;19;0;;1.18482;1.84527;0.28606;AZUL;361;;0
24;LC;50236;B;12;0;;3.46667;1.04202;0.14212;AZUL;299;;0
24;LC;62771;E;30;0;;2.06964;0.19677;0.21667;CINZA;344;;0
24;LC;62771;E;30;0;;2.06964;0.19677;0.21667;CINZA;364;;0
24;LC;62771;E;30;0;;2.06964;0.19677;0.21667;CINZA;365;;1
24;LC;96509;E;1;0;;1.8985;1.12805;0.16347;CINZA;302;;0
24;LC;96509;E;1;0;;1.8985;1.12805;0.16347;CINZA;309;;1
24;LC;96670;C;3;0;;2.92362;1.1151;0.15473;AMARELA;300;;0
24;LC;97467;B;24;0;;0.93853;2.0104;0.12791;ROSA;301;;0
25;LC;32652;A;20;0;;1.47431;0.68269;0.19655;ROSA;343;;0
25;LC;32652;A;20;0;;1.47431;0.68269;0.19655;ROSA;363;;0
25;LC;38027;E;17;0;;1.64323;2.21785;0.27013;AMARELA;300;;0
25;LC;39276;E;9;0;;0.9187;1.64016;0.29245;AZUL;341;;0
25;LC;39276;E;9;0;;0.9187;1.64016;0.29245;AZUL;361;;0
25;LC;39973;E;25;0;;1.44439;0.60932;0.05067;AZUL;299;;0
25;LC;40552;C;9;0;;1.03938;1.41741;0.27647;CINZA;344;;0
25;LC;40552;C;9;0;;1.03938;1.41741;0.27647;CINZA;364;;0
25;LC;40552;C;9;0;;1.03938;1.41741;0.27647;CINZA;365;;1
25;LC;54127;B;28;0;;2.00808;-0.25773;0.00731;AMARELA;342;;0
25;LC;54127;B;28;0;;2.00808;-0.25773;0.00731;AMARELA;362;;0
25;LC;97420;D;16;0;;2.06036;1.69001;0.18694;ROSA;301;;0
25;LC;98005;B;26;0;;2.32399;0.94124;0.14902;CINZA;302;;0
25;LC;98005;B;26;0;;2.32399;0.94124;0.14902;CINZA;309;;1
26;LC;17001;E;18;0;;2.16629;0.10794;0.187;CINZA;344;;0
26;LC;17001;E;18;0;;2.16629;0.10794;0.187;CINZA;364;;0
26;LC;17001;E;18;0;;2.16629;0.10794;0.187;CINZA;365;;1
26;LC;17063;A;16;0;;2.35045;0.46012;0.21198;AZUL;341;;0
26;LC;17063;A;16;0;;2.35045;0.46012;0.21198;AZUL;361;;0
26;LC;29006;C;17;0;;1.93655;2.07008;0.33178;ROSA;343;;0
26;LC;29006;C;17;0;;1.93655;2.07008;0.33178;ROSA;363;;0
26;LC;55978;A;12;0;;1.34997;0.98294;0.24613;AMARELA;342;;0
26;LC;55978;A;12;0;;1.34997;0.98294;0.24613;AMARELA;362;;0
26;LC;83000;C;16;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;ROSA;301;;0
26;LC;96640;A;1;0;;3.12071;1.58554;0.15695;CINZA;302;;0
26;LC;96640;A;1;0;;3.12071;1.58554;0.15695;CINZA;309;;1
26;LC;96749;B;16;0;;0.92671;0.91788;0.00601;AZUL;299;;0
26;LC;97949;B;17;0;;0.56575;2.6873;0.01676;AMARELA;300;;0
27;LC;30304;B;17;0;;3.91839;0.82478;0.17239;CINZA;344;;0
27;LC;30304;B;17;0;;3.91839;0.82478;0.17239;CINZA;364;;0
27;LC;30304;B;17;0;;3.91839;0.82478;0.17239;CINZA;365;;1
27;LC;38461;C;24;0;;2.519;0.54792;0.18971;AMARELA;342;;0
27;LC;38461;C;24;0;;2.519;0.54792;0.18971;AMARELA;362;;0
27;LC;40420;C;4;0;;2.48171;0.99925;0.18723;AZUL;341;;0
27;LC;40420;C;4;0;;2.48171;0.99925;0.18723;AZUL;361;;0
27;LC;50236;B;12;0;;3.46667;1.04202;0.14212;ROSA;301;;0
27;LC;60495;C;24;0;;2.56194;0.23409;0.18202;ROSA;343;;0
27;LC;60495;C;24;0;;2.56194;0.23409;0.18202;ROSA;363;;0
27;LC;61388;A;12;0;;1.63434;0.78355;0.21774;CINZA;302;;0
27;LC;61388;A;12;0;;1.63434;0.78355;0.21774;CINZA;309;;1
27;LC;96667;A;3;0;;3.96146;1.02682;0.10745;AMARELA;300;;0
27;LC;97467;B;24;0;;0.93853;2.0104;0.12791;AZUL;299;;0
28;LC;24146;C;4;0;;2.0325;0.3763;0.19245;ROSA;343;;0
28;LC;24146;C;4;0;;2.0325;0.3763;0.19245;ROSA;363;;0
28;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;CINZA;344;;0
28;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;CINZA;364;;0
28;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;CINZA;365;;1
28;LC;42386;A;3;0;;2.28556;0.21216;0.09649;AZUL;341;;0
28;LC;42386;A;3;0;;2.28556;0.21216;0.09649;AZUL;361;;0
28;LC;45027;E;19;0;;1.18482;1.84527;0.28606;AMARELA;342;;0
28;LC;45027;E;19;0;;1.18482;1.84527;0.28606;AMARELA;362;;0
28;LC;61413;E;4;0;;3.23106;1.11786;0.07442;CINZA;302;;0
28;LC;61413;E;4;0;;3.23106;1.11786;0.07442;CINZA;309;;1
28;LC;67813;A;2;0;;2.15877;0.25475;0.35078;ROSA;301;;0
28;LC;82375;D;21;0;;1.88721;1.14826;0.20057;AMARELA;300;;0
28;LC;96670;C;3;0;;2.92362;1.1151;0.15473;AZUL;299;;0
29;LC;12076;C;27;0;;1.69;-0.855;0.184;ROSA;343;;0
29;LC;12076;C;27;0;;1.69;-0.855;0.184;ROSA;363;;0
29;LC;17194;A;16;0;;3.74839;0.05543;0.19965;CINZA;302;;0
29;LC;17194;A;16;0;;3.74839;0.05543;0.19965;CINZA;309;;1
29;LC;22891;A;10;0;;1.06147;0.72336;0.24411;CINZA;344;;0
29;LC;22891;A;10;0;;1.06147;0.72336;0.24411;CINZA;364;;0
29;LC;22891;A;10;0;;1.06147;0.72336;0.24411;CINZA;365;;1
29;LC;26271;E;17;0;;2.28412;0.149;0.19651;AZUL;341;;0
29;LC;26271;E;17;0;;2.28412;0.149;0.19651;AZUL;361;;0
29;LC;38027;E;17;0;;1.64323;2.21785;0.27013;AZUL;299;;0
29;LC;39276;E;9;0;;0.9187;1.64016;0.29245;AMARELA;342;;0
29;LC;39276;E;9;0;;0.9187;1.64016;0.29245;AMARELA;362;;0
29;LC;49264;D;28;0;;1.21462;1.8515;0.06463;ROSA;301;;0
29;LC;97945;C;16;0;;1.20202;2.41955;0.12378;AMARELA;300;;0
30;LC;9038;A;16;0;;2.77624;0.5658;0.20493;AZUL;341;;0
30;LC;9038;A;16;0;;2.77624;0.5658;0.20493;AZUL;361;;0
30;LC;17001;E;18;0;;2.16629;0.10794;0.187;AMARELA;342;;0
30;LC;17001;E;18;0;;2.16629;0.10794;0.187;AMARELA;362;;0
30;LC;48939;C;24;0;;2.6464;0.51541;0.1685;ROSA;343;;0
30;LC;48939;C;24;0;;2.6464;0.51541;0.1685;ROSA;363;;0
30;LC;55978;A;12;0;;1.34997;0.98294;0.24613;CINZA;344;;0
30;LC;55978;A;12;0;;1.34997;0.98294;0.24613;CINZA;364;;0
30;LC;55978;A;12;0;;1.34997;0.98294;0.24613;CINZA;365;;1
30;LC;86338;A;23;0;;2.40068;0.24895;0.16861;CINZA;302;;0
30;LC;86338;A;23;0;;2.40068;0.24895;0.16861;CINZA;309;;1
30;LC;96509;E;1;0;;1.8985;1.12805;0.16347;AMARELA;300;;0
30;LC;97334;E;15;0;;1.45439;0.85138;0.02341;ROSA;301;;0
30;LC;97949;B;17;0;;0.56575;2.6873;0.01676;AZUL;299;;0
31;LC;17194;A;16;0;;3.74839;0.05543;0.19965;AZUL;299;;0
31;LC;30304;B;17;0;;3.91839;0.82478;0.17239;AMARELA;342;;0
31;LC;30304;B;17;0;;3.91839;0.82478;0.17239;AMARELA;362;;0
31;LC;38461;C;24;0;;2.519;0.54792;0.18971;CINZA;344;;0
31;LC;38461;C;24;0;;2.519;0.54792;0.18971;CINZA;364;;0
31;LC;38461;C;24;0;;2.519;0.54792;0.18971;CINZA;365;;1
31;LC;40014;E;27;0;;1.23712;2.36346;0.06559;CINZA;302;;0
31;LC;40014;E;27;0;;1.23712;2.36346;0.06559;CINZA;309;;1
31;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;AZUL;341;;0
31;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;AZUL;361;;0
31;LC;62771;E;30;0;;2.06964;0.19677;0.21667;ROSA;343;;0
31;LC;62771;E;30;0;;2.06964;0.19677;0.21667;ROSA;363;;0
31;LC;68217;B;29;0;;1.33428;0.86208;0.05399;ROSA;301;;0
31;LC;98005;B;26;0;;2.32399;0.94124;0.14902;AMARELA;300;;0
32;LC;12076;C;27;0;;1.69;-0.855;0.184;AZUL;341;;0
32;LC;12076;C;27;0;;1.69;-0.855;0.184;AZUL;361;;0
32;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;AMARELA;342;;0
32;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;AMARELA;362;;0
32;LC;40552;C;9;0;;1.03938;1.41741;0.27647;ROSA;343;;0
32;LC;40552;C;9;0;;1.03938;1.41741;0.27647;ROSA;363;;0
32;LC;45027;E;19;0;;1.18482;1.84527;0.28606;CINZA;344;;0
32;LC;45027;E;19;0;;1.18482;1.84527;0.28606;CINZA;364;;0
32;LC;45027;E;19;0;;1.18482;1.84527;0.28606;CINZA;365;;1
32;LC;45089;A;14;0;;1.39389;1.79567;0.14872;ROSA;301;;0
32;LC;86338;A;23;0;;2.40068;0.24895;0.16861;AZUL;299;;0
32;LC;96640;A;1;0;;3.12071;1.58554;0.15695;AMARELA;300;;0
32;LC;97420;D;16;0;;2.06036;1.69001;0.18694;CINZA;302;;0
32;LC;97420;D;16;0;;2.06036;1.69001;0.18694;CINZA;309;;1
33;LC;9038;A;16;0;;2.77624;0.5658;0.20493;ROSA;343;;0
33;LC;9038;A;16;0;;2.77624;0.5658;0.20493;ROSA;363;;0
33;LC;13547;B;25;0;;1.55604;0.02711;0.00854;ROSA;301;;0
33;LC;22891;A;10;0;;1.06147;0.72336;0.24411;AMARELA;342;;0
33;LC;22891;A;10;0;;1.06147;0.72336;0.24411;AMARELA;362;;0
33;LC;39276;E;9;0;;0.9187;1.64016;0.29245;CINZA;344;;0
33;LC;39276;E;9;0;;0.9187;1.64016;0.29245;CINZA;364;;0
33;LC;39276;E;9;0;;0.9187;1.64016;0.29245;CINZA;365;;1
33;LC;40014;E;27;0;;1.23712;2.36346;0.06559;AZUL;299;;0
33;LC;48939;C;24;0;;2.6464;0.51541;0.1685;AZUL;341;;0
33;LC;48939;C;24;0;;2.6464;0.51541;0.1685;AZUL;361;;0
33;LC;61388;A;12;0;;1.63434;0.78355;0.21774;AMARELA;300;;0
33;LC;83000;C;16;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;CINZA;302;;0
33;LC;83000;C;16;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;CINZA;309;;1
34;LC;12206;D;12;0;;1.87589;1.16149;0.2024;CINZA;344;;0
34;LC;12206;D;12;0;;1.87589;1.16149;0.2024;CINZA;364;;0
34;LC;12206;D;12;0;;1.87589;1.16149;0.2024;CINZA;365;;1
34;LC;21776;E;16;0;;1.99405;2.4691;0.09933;ROSA;301;;0
34;LC;40297;B;22;0;;1.10243;-0.33419;0.21212;AMARELA;342;;0
34;LC;40297;B;22;0;;1.10243;-0.33419;0.21212;AMARELA;362;;0
34;LC;50236;B;12;0;;3.46667;1.04202;0.14212;CINZA;302;;0
34;LC;50236;B;12;0;;3.46667;1.04202;0.14212;CINZA;309;;1
34;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;ROSA;343;;0
34;LC;52657;E;29;0;;2.84088;-0.17836;0.03216;ROSA;363;;0
34;LC;61413;E;4;0;;3.23106;1.11786;0.07442;AMARELA;300;;0
34;LC;62771;E;30;0;;2.06964;0.19677;0.21667;AZUL;341;;0
34;LC;62771;E;30;0;;2.06964;0.19677;0.21667;AZUL;361;;0
34;LC;98005;B;26;0;;2.32399;0.94124;0.14902;AZUL;299;;0
35;LC;32806;A;14;0;;2.64306;2.20806;0.09575;AMARELA;342;;0
35;LC;32806;A;14;0;;2.64306;2.20806;0.09575;AMARELA;362;;0
35;LC;35682;C;18;0;;2.34952;1.55892;0.13674;CINZA;302;;0
35;LC;35682;C;18;0;;2.34952;1.55892;0.13674;CINZA;309;;1
35;LC;40082;C;21;0;;2.0577;0.58838;0.21497;ROSA;343;;0
35;LC;40082;C;21;0;;2.0577;0.58838;0.21497;ROSA;363;;0
35;LC;40552;C;9;0;;1.03938;1.41741;0.27647;AZUL;341;;0
35;LC;40552;C;9;0;;1.03938;1.41741;0.27647;AZUL;361;;0
35;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;CINZA;344;;0
35;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;CINZA;364;;0
35;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;CINZA;365;;1
35;LC;96640;A;1;0;;3.12071;1.58554;0.15695;AZUL;299;;0
35;LC;96667;A;3;0;;3.96146;1.02682;0.10745;ROSA;301;;0
35;LC;98083;C;9;0;;3.38223;0.53622;0.23094;AMARELA;300;;0
36;LC;14000;E;13;0;;1.63298;0.14176;0.22492;CINZA;344;;0
36;LC;14000;E;13;0;;1.63298;0.14176;0.22492;CINZA;364;;0
36;LC;14000;E;13;0;;1.63298;0.14176;0.22492;CINZA;365;;1
36;LC;40082;C;21;0;;2.0577;0.58838;0.21497;AZUL;341;;0
36;LC;40082;C;21;0;;2.0577;0.58838;0.21497;AZUL;361;;0
36;LC;49148;D;18;0;;1.69555;1.08115;0.19729;ROSA;343;;0
36;LC;49148;D;18;0;;1.69555;1.08115;0.19729;ROSA;363;;0
36;LC;49503;C;17;0;;2.43631;1.20105;0.25279;AMARELA;342;;0
36;LC;49503;C;17;0;;2.43631;1.20105;0.25279;AMARELA;362;;0
36;LC;61388;A;12;0;;1.63434;0.78355;0.21774;AZUL;299;;0
36;LC;82375;D;21;0;;1.88721;1.14826;0.20057;ROSA;301;;0
36;LC;97113;A;20;0;;1.36149;0.80044;0.11603;CINZA;302;;0
36;LC;97113;A;20;0;;1.36149;0.80044;0.11603;CINZA;309;;1
36;LC;97244;B;10;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;AMARELA;300;;0
37;LC;10180;D;18;0;;1.89;1.258;0.105;AMARELA;342;;0
37;LC;10180;D;18;0;;1.89;1.258;0.105;AMARELA;362;;0
37;LC;30562;A;25;0;;1.62382;1.36347;0.31695;ROSA;343;;0
37;LC;30562;A;25;0;;1.62382;1.36347;0.31695;ROSA;363;;0
37;LC;49148;D;18;0;;1.69555;1.08115;0.19729;AZUL;341;;0
37;LC;49148;D;18;0;;1.69555;1.08115;0.19729;AZUL;361;;0
37;LC;54127;B;28;0;;2.00808;-0.25773;0.00731;CINZA;344;;0
37;LC;54127;B;28;0;;2.00808;-0.25773;0.00731;CINZA;364;;0
37;LC;54127;B;28;0;;2.00808;-0.25773;0.00731;CINZA;365;;1
37;LC;61413;E;4;0;;3.23106;1.11786;0.07442;AZUL;299;;0
37;LC;83851;B;22;0;;2.62307;1.13106;0.27574;CINZA;302;;0
37;LC;83851;B;22;0;;2.62307;1.13106;0.27574;CINZA;309;;1
37;LC;97945;C;16;0;;1.20202;2.41955;0.12378;ROSA;301;;0
37;LC;98151;B;11;0;;2.03207;0.84352;0.15591;AMARELA;300;;0
38;LC;17063;A;16;0;;2.35045;0.46012;0.21198;ROSA;343;;0
38;LC;17063;A;16;0;;2.35045;0.46012;0.21198;ROSA;363;;0
38;LC;30562;A;25;0;;1.62382;1.36347;0.31695;AZUL;341;;0
38;LC;30562;A;25;0;;1.62382;1.36347;0.31695;AZUL;361;;0
38;LC;32652;A;20;0;;1.47431;0.68269;0.19655;AMARELA;342;;0
38;LC;32652;A;20;0;;1.47431;0.68269;0.19655;AMARELA;362;;0
38;LC;56029;E;23;0;;2.58475;0.1231;0.20026;CINZA;344;;0
38;LC;56029;E;23;0;;2.58475;0.1231;0.20026;CINZA;364;;0
38;LC;56029;E;23;0;;2.58475;0.1231;0.20026;CINZA;365;;1
38;LC;85805;D;18;0;;2.34551;0.69397;0.20406;CINZA;302;;0
38;LC;85805;D;18;0;;2.34551;0.69397;0.20406;CINZA;309;;1
38;LC;96509;E;1;0;;1.8985;1.12805;0.16347;ROSA;301;;0
38;LC;97379;C;30;0;;1.88369;0.71672;0.16741;AMARELA;300;;0
38;LC;98083;C;9;0;;3.38223;0.53622;0.23094;AZUL;299;;0
39;LC;17001;E;18;0;;2.16629;0.10794;0.187;AZUL;341;;0
39;LC;17001;E;18;0;;2.16629;0.10794;0.187;AZUL;361;;0
39;LC;27144;C;23;0;;1.16317;-0.43066;0.00952;CINZA;344;;0
39;LC;27144;C;23;0;;1.16317;-0.43066;0.00952;CINZA;364;;0
39;LC;27144;C;23;0;;1.16317;-0.43066;0.00952;CINZA;365;;1
39;LC;27677;B;13;0;;3.30709;1.84378;0.13759;AMARELA;300;;0
39;LC;29006;C;17;0;;1.93655;2.07008;0.33178;AMARELA;342;;0
39;LC;29006;C;17;0;;1.93655;2.07008;0.33178;AMARELA;362;;0
39;LC;40420;C;4;0;;2.48171;0.99925;0.18723;ROSA;343;;0
39;LC;40420;C;4;0;;2.48171;0.99925;0.18723;ROSA;363;;0
39;LC;68217;B;29;0;;1.33428;0.86208;0.05399;CINZA;302;;0
39;LC;68217;B;29;0;;1.33428;0.86208;0.05399;CINZA;309;;1
39;LC;96670;C;3;0;;2.92362;1.1151;0.15473;ROSA;301;;0
39;LC;97244;B;10;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;AZUL;299;;0
40;LC;28735;D;1;0;;4.08315;1.27586;0.15154;AMARELA;300;;0
40;LC;30304;B;17;0;;3.91839;0.82478;0.17239;AZUL;341;;0
40;LC;30304;B;17;0;;3.91839;0.82478;0.17239;AZUL;361;;0
40;LC;38027;E;17;0;;1.64323;2.21785;0.27013;ROSA;301;;0
40;LC;42386;A;3;0;;2.28556;0.21216;0.09649;ROSA;343;;0
40;LC;42386;A;3;0;;2.28556;0.21216;0.09649;ROSA;363;;0
40;LC;45089;A;14;0;;1.39389;1.79567;0.14872;CINZA;302;;0
40;LC;45089;A;14;0;;1.39389;1.79567;0.14872;CINZA;309;;1
40;LC;55055;A;18;0;;2.41778;0.75612;0.28639;CINZA;344;;0
40;LC;55055;A;18;0;;2.41778;0.75612;0.28639;CINZA;364;;0
40;LC;55055;A;18;0;;2.41778;0.75612;0.28639;CINZA;365;;1
40;LC;60495;C;24;0;;2.56194;0.23409;0.18202;AMARELA;342;;0
40;LC;60495;C;24;0;;2.56194;0.23409;0.18202;AMARELA;362;;0
40;LC;98151;B;11;0;;2.03207;0.84352;0.15591;AZUL;299;;0
41;LC;13547;B;25;0;;1.55604;0.02711;0.00854;CINZA;302;;0
41;LC;13547;B;25;0;;1.55604;0.02711;0.00854;CINZA;309;;1
41;LC;24146;C;4;0;;2.0325;0.3763;0.19245;AMARELA;342;;0
41;LC;24146;C;4;0;;2.0325;0.3763;0.19245;AMARELA;362;;0
41;LC;26271;E;17;0;;2.28412;0.149;0.19651;ROSA;343;;0
41;LC;26271;E;17;0;;2.28412;0.149;0.19651;ROSA;363;;0
41;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;AZUL;341;;0
41;LC;26298;D;21;0;;1.40618;-0.22352;0.20348;AZUL;361;;0
41;LC;48177;D;13;0;;0.40033;3.77499;0.16537;CINZA;344;;0
41;LC;48177;D;13;0;;0.40033;3.77499;0.16537;CINZA;364;;0
41;LC;48177;D;13;0;;0.40033;3.77499;0.16537;CINZA;365;;1
41;LC;55655;A;24;0;;1.141;1.07852;0.04139;AMARELA;300;;0
41;LC;97379;C;30;0;;1.88369;0.71672;0.16741;AZUL;299;;0
41;LC;97949;B;17;0;;0.56575;2.6873;0.01676;ROSA;301;;0
42;LC;12206;D;12;0;;1.87589;1.16149;0.2024;ROSA;343;;0
42;LC;12206;D;12;0;;1.87589;1.16149;0.2024;ROSA;363;;0
42;LC;17063;A;16;0;;2.35045;0.46012;0.21198;AMARELA;342;;0
42;LC;17063;A;16;0;;2.35045;0.46012;0.21198;AMARELA;362;;0
42;LC;21776;E;16;0;;1.99405;2.4691;0.09933;CINZA;302;;0
42;LC;21776;E;16;0;;1.99405;2.4691;0.09933;CINZA;309;;1
42;LC;22891;A;10;0;;1.06147;0.72336;0.24411;AZUL;341;;0
42;LC;22891;A;10;0;;1.06147;0.72336;0.24411;AZUL;361;;0
42;LC;27677;B;13;0;;3.30709;1.84378;0.13759;AZUL;299;;0
42;LC;31106;B;1;0;;1.31632;-0.22164;0.21467;CINZA;344;;0
42;LC;31106;B;1;0;;1.31632;-0.22164;0.21467;CINZA;364;;0
42;LC;31106;B;1;0;;1.31632;-0.22164;0.21467;CINZA;365;;1
42;LC;35682;C;18;0;;2.34952;1.55892;0.13674;ROSA;301;;0
42;LC;86586;B;18;0;;1.37171;2.03519;0.15453;AMARELA;300;;0
43;LC;28735;D;1;0;;4.08315;1.27586;0.15154;AZUL;299;;0
43;LC;32806;A;14;0;;2.64306;2.20806;0.09575;AZUL;341;;0
43;LC;32806;A;14;0;;2.64306;2.20806;0.09575;AZUL;361;;0
43;LC;39973;E;25;0;;1.44439;0.60932;0.05067;AMARELA;300;;0
43;LC;40297;B;22;0;;1.10243;-0.33419;0.21212;CINZA;344;;0
43;LC;40297;B;22;0;;1.10243;-0.33419;0.21212;CINZA;364;;0
43;LC;40297;B;22;0;;1.10243;-0.33419;0.21212;CINZA;365;;1
43;LC;40420;C;4;0;;2.48171;0.99925;0.18723;AMARELA;342;;0
43;LC;40420;C;4;0;;2.48171;0.99925;0.18723;AMARELA;362;;0
43;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;ROSA;343;;0
43;LC;54466;A;15;0;;1.83263;-0.47541;0.01507;ROSA;363;;0
43;LC;67813;A;2;0;;2.15877;0.25475;0.35078;CINZA;302;;0
43;LC;67813;A;2;0;;2.15877;0.25475;0.35078;CINZA;309;;1
43;LC;97113;A;20;0;;1.36149;0.80044;0.11603;ROSA;301;;0
44;LC;14000;E;13;0;;1.63298;0.14176;0.22492;ROSA;343;;0
44;LC;14000;E;13;0;;1.63298;0.14176;0.22492;ROSA;363;;0
44;LC;42386;A;3;0;;2.28556;0.21216;0.09649;AMARELA;342;;0
44;LC;42386;A;3;0;;2.28556;0.21216;0.09649;AMARELA;362;;0
